County,Event,Year,IsApple,Given Name,Given Name Clean,Old Alt Name,Alt Name Clean,Old Presumed Name,Use Name,Possibly Wrong Use Name,Debug Presumed Name From:,Presumed Name: 1,Presumed Name: Other
androscoggin,androscoggin county,1875,False,(Pear) Elizabeth,(pear) elizabeth,,,(Pear) Elizabeth,,,Name Key,(pear) elizabeth,
androscoggin,west minot,1911,True,Pee Wankee,pee wankee,,,Pewaukee,,,Name Key,pewaukee,
waldo,south branch grange,1889,True,Juneten,juneten,,,Fall Jenneting,,,Name Key,fall jenneting,
somerset,somerset central,1917,True,Holman Sweet,holman sweet,,,Tolman Sweet,,,Name Key,tolman sweet,
oxford,east hebron grange,1919,True,Jill Flower,jill flower,,,Black Gilliflower,,,Name Key,black gilliflower,
oxford,east oxford county agricultural,1875,True,Red Astrichan,red astrichan,,,Red Astrachan,,,Name Key,red astrachan,
oxford,east oxford county agricultural,1875,True,Sweet Bow,sweet bow,,,Sweet Bough,,,Name Key,sweet bough,
oxford,mountain grange,1914,True,A. Baldwin,a. baldwin,,,Arctic,,,Name Key,arctic,
oxford,mountain grange,1914,True,Spir Sweet,spir sweet,,,Spurr Sweet,,,Name Key,spurr sweet,
oxford,north oxford agricultural society,1923,True,Saloam,saloam,,,Salome,,,Name Key,salome,
oxford,oxford county,1880,True,Old Nonesuch,old nonesuch,,,Red Canada,,,Name Key,red canada,
