County,Event,Year,IsApple,Given Name,Given Name Clean,Old Alt Name,Alt Name Clean,Old Presumed Name,Use Name,Possibly Wrong Use Name,Debug Presumed Name From:,Presumed Name: 1,Presumed Name: Other,Debug Auto Filled Use Name From:
androscoggin,pine tree grange,1903,True,Starky,starky,,,,,,,,,
androscoggin,pine tree grange,1903,False,(Pear) Keiffe,(pear) keiffe,,,,,,,,,
androscoggin,pine tree grange,1919,True,Sptzenberg,sptzenberg,,,,,,,,,
androscoggin,west minot,1911,True,Greenings,greenings,,,,,,,,,
androscoggin,west minot,1914,True,Greenings,greenings,,,,,,,,,
androscoggin,west minot,1919,False,(Pear) Berre de Bosc,(pear) berre de bosc,,,,,,,,,
androscoggin,west minot,1919,False,(Pear) Keifer,(pear) keifer,,,,,,,,,
androscoggin,west minot,1919,True,Greenings,greenings,,,,,,,,,
kennebec,kennebec central agricultural society,1842,True,Jerry Brown,jerry brown,,,,,,,,,
kennebec,monmouth,1878,False,(Pear) Curtis,(pear) curtis,,,,,,,,,
kennebec,monmouth,1883,True,Emperess of Russia,emperess of russia,,,,,,,,,
kennebec,capitol grange,1889,True,Keeper,keeper,,,,,,,,,
kennebec,kennebec county,1838,True,Lambard Apple,lambard apple,,,,,,,,,
kennebec,kennebec county,1838,True,Never Equalled,never equalled,,,,,,,,,
cumberland,new gloucester and danville,1901,True,Twenty—Ounce,twenty—ounce,,,,,,,,,
cumberland,freeport agricultural associetyon,1909,True,Fallonstin Crab,fallonstin crab,,,,,,,,,
cumberland,freeport agricultural associetyon,1909,True,Sweet Bellflower,sweet bellflower,,,,,,,,,
franklin,franklin county,1911,True,Benn Apple,benn apple,,,,,,,,,
franklin,franklin county,1932,False,(Pear) Doyen d'Ete,(pear) doyen d'ete,,,,,,,,,
franklin,franklin county,1937,True,Grine's Golden,grine's golden,,,,,,,,,
franklin,franklin county,1950,True,Yellow Gravenstein,yellow gravenstein,,,,,,,,,
franklin,franklin county,1950,True,Summer York,summer york,,,,,,,,,
franklin,franklin county,1950,True,Striped Snow,striped snow,,,,,,,,,
franklin,north franklin county,1880,True,Adeline,adeline,,,,,,,,,
franklin,north franklin county,1889,True,Keeper,keeper,,,,,,,,,
franklin,north franklin county,1903,True,Adeline,adeline,,,,,,,,,
franklin,north jay grange,1897,False,(Pear) Seckle,(pear) seckle,,,,,,,,,
penobscot,bangor horticultural society,1838,False,(Pear) Capiaumont,(pear) capiaumont,,,,,,,,,
penobscot,bangor horticultural society,1838,False,(Pear) Parse Colmar,(pear) parse colmar,,,,,,,,,
penobscot,bangor horticultural society,1838,True,Kilham Hill,kilham hill,,,,,,,,,
penobscot,bangor horticultural society,1838,True,King's Pocket,king's pocket,,,,,,,,,
penobscot,bangor horticultural society,1838,True,Matthew's Stripe,matthew's stripe,River,river,,,,,,,
penobscot,bangor horticultural society,1838,True,Monstrous Pippin,monstrous pippin,,,,,,,,,
penobscot,bangor horticultural society,1838,True,Old Pearmain,old pearmain,,,,,,,,,
penobscot,bangor horticultural society,1838,True,Orange Sweeting,orange sweeting,,,,,,,,,
penobscot,bangor horticultural society,1838,True,Red and Green Sweeting,red and green sweeting,,,,,,,,,
piscataquis,piscataquis central,1903,True,Beauce,beauce,,,,,,,,,
piscataquis,piscataquis central,1905,True,Selkirk,selkirk,,,,,,,,,
oxford,bryant pond,1925,True,Liveland Raspberry,liveland raspberry,,,,,,,,,
oxford,bryant pond,1926,True,Golden Winesap,golden winesap,,,,,,,,,
oxford,east hebron grange,1901,False,(Pear) Hilbrick,(pear) hilbrick,,,,,,,,,
oxford,east hebron grange,1901,True,Hukstein,hukstein,,,,,,,,,
oxford,east hebron grange,1901,True,Perfection,perfection,,,,,,,,,
oxford,east hebron grange,1919,True,Yellow Glow,yellow glow,,,,,,,,,
oxford,east hebron grange,1932,True,Red Snow,red snow,,,,,,,,,
oxford,east oxford county agricultural society,1875,True,Coles Quince,coles quince,,,,,,,,,
oxford,east oxford county agricultural society,1875,True,Faunce,faunce,,,,,,,,,
oxford,east oxford county agricultural society,1875,True,Sour and Sweet Baldwin,sour and sweet baldwin,,,,,,,,,
oxford,mountain grange,1914,True,Caledion Winter Apple,caledion winter apple,,,,,,,,,
oxford,mountain grange,1914,True,Walter Pease,walter pease,,,,,,,,,
oxford,mountain grange,1919,True,Orange,orange,,,,,,,,,
oxford,north oxford agricultural society,1910,True,Twenty Ounce Sweeting,twenty ounce sweeting,,,,,,,,,
oxford,north oxford agricultural society,1911,True,Colwood,colwood,,,,,,,,,
oxford,north oxford agricultural society,1914,True,Moose River Apple,moose river apple,,,,,,,,,
oxford,north oxford agricultural society,1916,True,Early Porter,early porter,,,,,,,,,
oxford,north oxford agricultural society,1916,True,Patten,patten,,,,,,,,,
oxford,north oxford agricultural society,1921,True,Brunswick Sweet,brunswick sweet,,,,,,,,,
oxford,north oxford agricultural society,1921,True,Pattern,pattern,,,,,,,,,
oxford,north oxford agricultural society,1921,True,Peck's Spice,peck's spice,,,,,,,,,
oxford,north oxford agricultural society,1921,True,Starling Sweet,starling sweet,,,,,,,,,
oxford,north oxford agricultural society,1921,True,Striped McIntosh,striped mcintosh,,,,,,,,,
oxford,north oxford agricultural society,1923,True,Pattern,pattern,,,,,,,,,
oxford,north oxford agricultural society,1923,True,Pumpkin Russet,pumpkin russet,,,,,,,,,
oxford,north oxford agricultural society,1923,True,St. Croix,st. croix,,,,,,,,,
oxford,north oxford agricultural society,1924,True,Early Porter,early porter,,,,,,,,,
oxford,north oxford agricultural society,1924,True,Fall Flower,fall flower,,,,,,,,,
oxford,north oxford agricultural society,1924,True,Pattern,pattern,,,,,,,,,
oxford,north oxford agricultural society,1924,True,Pumpkin Russet,pumpkin russet,,,,,,,,,
oxford,north oxford agricultural society,1925,True,Mundi Sweet,mundi sweet,,,,,,,,,
oxford,north oxford agricultural society,1928,True,Early Porter,early porter,,,,,,,,,
oxford,north oxford agricultural society,1929,True,Early Porter,early porter,,,,,,,,,
oxford,north oxford agricultural society,1929,True,Greasy Sweet,greasy sweet,,,,,,,,,
oxford,north oxford agricultural society,1929,True,Patten,patten,,,,,,,,,
oxford,north oxford agricultural society,1931,True,Mundi Sweet,mundi sweet,,,,,,,,,
oxford,oxford county,1865,True,Red Oxford,red oxford,,,,,,,,,
oxford,union grange,1921,True,Billy Bon,billy bon,,,,,,,,,
oxford,union grange,1921,True,Fall Genetian,fall genetian,,,,,,,,,
oxford,union grange,1921,True,Mliding,mliding,Middling,middling,,,,,,,
oxford,union grange,1922,False,(Pear) Buerred' Anjou,(pear) buerred' anjou,,,,,,,,,
oxford,union grange,1922,True,Cinnamon Sweet,cinnamon sweet,,,,,,,,,
oxford,union grange,1922,True,Mliding,mliding,Middling,middling,,,,,,,
lincoln,bristol,1875,True,Walpole Ledgings,walpole ledgings,,,,,,,,,
knox,knox county,1872,False,(Pear) Borealis,(pear) borealis,,,,,,,,,
knox,knox county,1872,False,(Pear) Wedding-tie,(pear) wedding-tie,,,,,,,,,
knox,knox county,1872,True,Cru Sweet,cru sweet,,,,,,,,,
knox,knox county,1872,True,N. Y. Striped,n. y. striped,,,,,,,,,
knox,knox county,1872,True,Scotch Russet,scotch russet,,,,,,,,,
knox,knox county,1876,True,Watertown Sweets,watertown sweets,,,,,,,,,
knox,pleasant river grange 492,1910,True,Maiden Bluish,maiden bluish,,,,,,,,,
knox,pleasant river grange 492,1912,True,Bisbmarck,bisbmarck,,,,,,,,,
knox,pleasant river grange 492,1912,True,Dutchess of Aldertig,dutchess of aldertig,,,,,,,,,
knox,pleasant river grange 492,1912,True,Fall Genetons,fall genetons,,,,,,,,,
knox,pleasant river grange 492,1912,True,Granite Rock,granite rock,,,,,,,,,
knox,pleasant river grange 492,1912,True,Natural Jelly,natural jelly,,,,,,,,,
knox,pleasant river grange 492,1912,True,Vandaver,vandaver,,,,,,,,,
knox,st. george grange,1939,True,Jeamussin,jeamussin,,,,,,,,,
washington,calais,1911,True,Saps of Wine,saps of wine,,,,,,,,,
washington,calais,1911,True,Northern Star,northern star,,,,,,,,,
washington,calais,1911,True,Fan Wafer,fan wafer,,,,,,,,,
waldo,north waldo and penobscot,1883,True,Stubbs Seedling,stubbs seedling,,,,,,,,,
waldo,northern light grange,1908,True,Stubb Seedling,stubb seedling,,,,,,,,,
waldo,searsport,1879,False,(Pear) St. Bernard,(pear) st. bernard,,,,,,,,,
waldo,searsport,1879,False,(Pear) Livingstone,(pear) livingstone,,,,,,,,,
york,dayton,1879,False,(Pear) Nonesuch,(pear) nonesuch,,,,,,,,,
york,dayton,1879,True,Famous,famous,,,,,,,,,
york,dayton,1879,True,New York Russett,new york russett,,,,,,,,,
york,dayton,1879,True,Orange Baldwin,orange baldwin,,,,,,,,,
york,dayton,1879,True,Twenty Oz,twenty oz,,,,,,,,,
york,shapleigh & acton,1951,True,Melba,melba,,,,,,,,,
york,shapleigh & acton,1951,True,Rome,rome,,,,,,,,,
york,shapleigh & acton,1951,True,Macoun,macoun,,,,,,,,,
york,shapleigh & acton,1951,True,Red Dutchess,red dutchess,,,,,,,,,
york,york county,1861,False,(Pear) Duchess DeLane,(pear) duchess delane,,,,,,,,,
york,york county,1863,True,Hautboys,hautboys,,,,,,,,,
