IsApple,Given Name Clean,Presumed Name Clean,Use Name,Possibly Wrong Use Name
TRUE,abe lincoln,red astrachan,red astrachan,
TRUE,acme,acme,acme,
FALSE,(pear) adelaide,(pear) adalaine,(pear) adalaine,
FALSE,(pear) adeline,(pear) adalaine,(pear) adalaine,
TRUE,alexander,alexander,alexander,
TRUE,alexandria,alexander,alexander,
TRUE,allen,,allen,
TRUE,american beauty,sterling,sterling,
TRUE,american blush,,american blush,
TRUE,american golden pippin,,american golden pippin,
TRUE,american golden russet,,american golden russet,
TRUE,american pippin,,american pippin,
TRUE,american russet,,american russet,
TRUE,american summer pearmain,american summer pearmain,american summer pearmain,
FALSE,(pear) anglo,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) anjon,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
TRUE,araboskoe,arabaskoe,arabaskoe,
TRUE,arctic,arctic,arctic,
TRUE,arctic baldwin,arctic,arctic,
TRUE,arkansas beauty,arkansas beauty,arkansas beauty,
TRUE,arkansas black,arkansas black,arkansas black,
TRUE,arkansas red,arkansas,arkansas,
TRUE,aroostook sweeting,,aroostook sweeting,
FALSE,(pear) assumption,(pear) beurre de l'assomption,(pear) beurre de l'assomption,
TRUE,astrachan,red astrachan,red astrachan,
TRUE,auburn sweet,,auburn sweet,
TRUE,august greening,,august greening,
TRUE,august sweet,sweet bough,sweet bough,
TRUE,aunt hannah,aunt hannah,aunt hannah,
TRUE,austin sweet,austin,austin,
TRUE,autumn strawberry,late strawberry,late strawberry,
TRUE,autumn sweet,,autumn sweet,
TRUE,b. c. oxford,black oxford,black oxford,
FALSE,(pear) b. d. anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) b. de anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
TRUE,bailey sweet,bailey sweet,bailey sweet,
TRUE,bailey's sweet,bailey sweet,bailey sweet,
TRUE,baker sweet,baker sweet,baker sweet,
TRUE,baker's sweet,baker sweet,baker sweet,
TRUE,baking sweet,baker sweet,baker sweet,
TRUE,baldwin,baldwin,baldwin,
TRUE,baldwin canada,canada baldwin,canada baldwin,
TRUE,ball pippin,fall pippin,fall pippin,
TRUE,ball sweet,,ball sweet,
TRUE,ballister,,ballister,
TRUE,bally's sweet,bailey sweet,bailey sweet,
TRUE,baltimore pippin,,baltimore pippin,
TRUE,banana,winter banana,winter banana,
TRUE,banana apple,winter banana,winter banana,
TRUE,banana russet,banana russet,banana russet,
TRUE,banana sweet,,banana sweet,
FALSE,(pear) banfee,,(pear) banfee,
TRUE,banna,winter banana,winter banana,
FALSE,(pear) bare basque,(pear) beurre bosc,(pear) beurre bosc,
TRUE,bare limb greening,fall harvey,fall harvey,
TRUE,barker red,,barker red,
TRUE,barkis,,barkis,
TRUE,barley sweet,bailey sweet,bailey sweet,
FALSE,(pear) barltett,(pear) bartlett,(pear) bartlett,
TRUE,barmer sweet,,barmer sweet,
TRUE,barret greening,,barret greening,
TRUE,barter,baxter,baxter,
FALSE,(pear) bartlett,(pear) bartlett,(pear) bartlett,
TRUE,bartlett sweet,,bartlett sweet,
TRUE,barton pippin,,barton sweet,
TRUE,basin sweet,,basin sweet,
TRUE,basket apple,,basket apple,
TRUE,basket sweet,,basket sweet,
TRUE,baxter,baxter,baxter,
FALSE,(pear) be-an-jean,(pear) beurre d'anjou,(pear) beurre d'anjou,
TRUE,beane,deane,deane,
FALSE,(pear) beangrau,(pear) beurre d'anjou,(pear) beurre d'anjou,
TRUE,beateamer,bietigheimer,bietigheimer,
FALSE,(pear) beau ambjean,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beau ideal,(pear) beurre diel,(pear) beurre diel,
FALSE,(pear) beauce,(pear) beurre bosc,(pear) beurre bosc,
FALSE,(pear) beaurre d'anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beauty,(pear) flemish beauty,(pear) flemish beauty,
TRUE,beauty,,beauty,
FALSE,(pear) beauty flemish,(pear) flemish beauty,(pear) flemish beauty,
TRUE,beauty kent,beauty of kent,beauty of kent,
TRUE,beauty of kent,beauty of kent,beauty of kent,
TRUE,beauty of kind,beauty of kent,beauty of kent,
TRUE,beauty of sweden,beauty of sweden,beauty of sweden,
TRUE,beauty of the west,,beauty of the west,
TRUE,beauty of west,,beauty of the west,
TRUE,beauty sweet,,beauty sweet,
TRUE,bee stings,bee stings,bee stings,
TRUE,beef steak,beefsteak,beefsteak,
TRUE,beef-steak,beefsteak,beefsteak,
TRUE,beefsteak,beefsteak,beefsteak,
TRUE,beehive,beehive,beehive,
TRUE,beet apple,,beet apple,
TRUE,belflower,yellow bellflower,yellow bellflower,
FALSE,(pear) bell,(pear) belle lucrative,(pear) belle lucrative,
TRUE,bell apple,,bell,
TRUE,bell flower,yellow bellflower,yellow bellflower,
TRUE,bell flown,yellow bellflower,yellow bellflower,
FALSE,(pear) bell l.,(pear) belle lucrative,(pear) belle lucrative,
FALSE,(pear) bell lucrative,(pear) belle lucrative,(pear) belle lucrative,
TRUE,bell's early,sops of wine,sops of wine,
TRUE,belle de boskoop,belle de boskoop,belle de boskoop,
FALSE,(pear) belle et bonne,(pear) belle et bon de hee,(pear) belle et bon de hee,
TRUE,belle flower,yellow bellflower,yellow bellflower,
FALSE,(pear) belle lucrative,(pear) belle lucrative,(pear) belle lucrative,
TRUE,belle n. franklin,,belle of north franklin,
FALSE,(pear) belle of lancaster,(pear) lancaster,(pear) lancaster,
FALSE,(pear) belle sue,,(pear) bell sue,
TRUE,belle's favorite,sops of wine,sops of wine,
TRUE,bellefleur,yellow bellflower,yellow bellflower,
TRUE,belleflower,yellow bellflower,yellow bellflower,
TRUE,bellefluer,yellow bellflower,yellow bellflower,
TRUE,bellfleur,yellow bellflower,yellow bellflower,
TRUE,bellflower,yellow bellflower,yellow bellflower,
TRUE,bells early,sops of wine,sops of wine,
TRUE,bells sweet,sops of wine,sops of wine,
TRUE,belmont,belmont,belmont,
TRUE,belmont beauty,,belmont beauty,
TRUE,ben dares,ben davis,ben davis,
TRUE,ben davis,ben davis,ben davis,
TRUE,benjamin,,benjamin,
FALSE,(pear) benne clairglaw,(pear) beurre clairgeau,(pear) beurre clairgeau,
TRUE,benonah,benoni,benoni,
TRUE,benoni,benoni,benoni,
TRUE,benorie,benoni,benoni,
FALSE,(pear) benson's superfine,(pear) beurre superfin,(pear) beurre superfin,
TRUE,benton,benton red,benton red,
TRUE,benton red,benton red,benton red,
FALSE,(pear) berewe rose,(pear) beurre rose,(pear) beurre rose,
FALSE,(pear) bergamont sylvange,(pear) bergamotte silvange,(pear) bergamotte silvange,
TRUE,betenheines,bietigheimer,bietigheimer,
TRUE,bethal,bethel,bethel,
TRUE,bethel,bethel,bethel,
FALSE,(pear) beune d'anjire,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beureayor,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beurre bass,(pear) beurre bosc,(pear) beurre bosc,corrected by jack was (pear) buerre bosc
FALSE,(pear) beurre bos,(pear) beurre bosc,(pear) beurre bosc,
FALSE,(pear) beurre bosc,(pear) beurre bosc,(pear) beurre bosc,
FALSE,(pear) beurre clairgeau,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) beurre clargeau,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) beurre clarigeau,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) beurre claugean,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) beurre d. tryon,,(pear) beurre d. tryon,
FALSE,(pear) beurre d' anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beurre d'amalis,(pear) beurre d'amanlis,(pear) beurre d'amanlis,
FALSE,(pear) beurre d'anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beurre d'augin,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beurre de anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beurre de aryon,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) beurre diel,(pear) beurre diel,(pear) beurre diel,
FALSE,(pear) beurre dill,(pear) beurre diel,(pear) beurre diel,
FALSE,(pear) beurre hardy,(pear) beurre hardy,(pear) beurre hardy,
FALSE,(pear) beurre rose,(pear) beurre rose,(pear) beurre rose,
FALSE,(pear) beurre soldat,(pear) soldat laboureur,(pear) soldat laboureur,
FALSE,(pear) beurre superfine,(pear) beurre superfin,(pear) beurre superfin,
TRUE,beverage,beverage,beverage,
TRUE,bicknell,,bicknell,
TRUE,big ben,,big ben,
TRUE,bismark,bismark,bismark,
TRUE,bitinhammer,bietigheimer,bietigheimer,
TRUE,bitter sweet,bitter sweet crab,bitter sweet crab,
TRUE,bl. b. davis,black ben davis,black ben davis,
TRUE,black,black oxford,black oxford,
TRUE,black apple,black oxford,black oxford,
TRUE,black baldwin,black baldwin,black baldwin,
TRUE,black ben,black ben davis,black ben davis,
TRUE,black ben davis,black ben davis,black ben davis,
TRUE,black fall,,black fall,
TRUE,black gilflower,black gilliflower,black gilliflower,
TRUE,black gilliflower,black gilliflower,black gilliflower,
TRUE,black gilly flower,black gilliflower,black gilliflower,
TRUE,black knox,black oxford,black oxford,
TRUE,black oxford,black oxford,black oxford,
TRUE,black oxofrd,black oxford,black oxford,
TRUE,black russet,,black russet,
TRUE,black russett,,black russet,
TRUE,black sweet,,black sweet,
TRUE,black twig,mammoth black twig,mammoth black twig,
TRUE,black winter,,black winter,
TRUE,blake,blake,blake,
TRUE,blake sweet,,blake sweet,
TRUE,blemans orange,blenheim orange,blenheim orange,
TRUE,blenden pippin,blenheim orange,blenheim orange,
TRUE,blk oxford,black oxford,black oxford,
TRUE,blood pippin,,blood pippin,
TRUE,blood sweet,,blood sweet,
TRUE,bloodstone pippin,ribston pippin,ribston pippin,
TRUE,bloom,bloom,bloom,
TRUE,bloomfield,bloomfield,bloomfield,
TRUE,bloomfield porter,,bloomfield porter,
TRUE,bloomfield's long stem sweet,,bloomfield's long stem sweet,
TRUE,blue bell,,blue bell,
TRUE,blue crab,,blue crab,
TRUE,blue mountain,blue mountain,blue mountain,
TRUE,blue norman,,blue norman,
TRUE,blue oxford,black oxford,black oxford,
TRUE,blue pairmain,blue pearmain,blue pearman,
TRUE,blue paumaid,blue pearmain,blue pearman,
TRUE,blue pear,blue pearmain,blue pearman,
TRUE,blue pear main,blue pearmain,blue pearman,
TRUE,blue pear maine,blue pearmain,blue pearman,
TRUE,blue pearmaide,blue pearmain,blue pearman,
TRUE,blue pearmain,blue pearmain,blue pearmain,
TRUE,blue pearmaine,blue pearmain,blue pearmain,corrected by jack was pearman
TRUE,blue pomane,blue pearmain,blue pearman,
TRUE,bluepearmain,blue pearmain,blue pearmain,corrected by jack was pearman
TRUE,blush,,maiden blush,
TRUE,blushing beauty,,blushing beauty,
TRUE,boardman,boardman,boardman,
TRUE,boiken,boiken,boiken,
FALSE,(pear) boise,(pear) idaho,(pear) idaho,
FALSE,(pear) bonchreteen fondante,(pear) bon chretien fondant,(pear) bon chretien fondant,
FALSE,(pear) bonne d'jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) bonne de jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) bonney de jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
TRUE,booad,,booad,
FALSE,(pear) bosc,(pear) beurre bosc,(pear) beurre bosc,
TRUE,boston apple,,boston apple,
TRUE,boston red,,boston red,
TRUE,boston sweet,,boston sweet,
TRUE,bottle,bottle greening,bottle greening,
TRUE,bottle green,bottle greening,bottle greening,
TRUE,bottle greening,bottle greening,bottle greening,
FALSE,(pear) bouey de jersey,(pear) louise bonne de jersey,(pear) louise bonne de jersey,
FALSE,(pear) boussock,(pear) doyenne boussock,(pear) doyenne boussock,
TRUE,box russet,roxbury russet,roxbury russet,
TRUE,boyd baldwin,,boyd baldwin,
TRUE,brackett,,brackett,
FALSE,(pear) bran jean,(pear) beurre anjou,(pear) beurre anjou,
FALSE,(pear) brandywine,(pear) brandywine,(pear) brandywine,
TRUE,bretegemer,bietigheimer,bietigheimer,
TRUE,bretigheimer,bietigheimer,bietigheimer,
TRUE,bretymany,bietigheimer,bietigheimer,
TRUE,briggs auburn,briggs auburn,briggs auburn,
FALSE,(pear) brinkles orange,,(pear) brinkles orange,
TRUE,broadwell,broadwell,broadwell,
TRUE,brooks favorite,brooks favorite,brooks favorite,
TRUE,brown sweet,,brown sweet,
TRUE,brown's best,,brown's best,
TRUE,brunswick pippin,,brunswick pippin,
TRUE,buck,,buck,
TRUE,buck sweet,,buck sweet,
FALSE,(pear) buell,,(pear) buell,
FALSE,(pear) buerre arigon,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) buerre charrgean,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) buerre clairgeau,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) buerre d'amanlis,(pear) beurre d'amanlis,(pear) beurre d'amanlis,
FALSE,(pear) buerre d'anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) buerre d'aremburg,(pear) beurre d'aremberg,(pear) beurre d'aremberg,
FALSE,(pear) buerre de anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) buerre hardy,(pear) beurre hardy,(pear) buerre hardy,corrected by jack  (pear) buerre hardy
FALSE,(pear) buerrer base,(pear) beurre bosc,(pear) beurre bosc,
TRUE,buffalo sweeting,,buffalo sweeting,
FALSE,(pear) buffam,(pear) buffum,(pear) buffum,
FALSE,(pear) buffum,(pear) buffum,(pear) buffum,
TRUE,bullard sweet,,bullard sweet,
TRUE,bumpus,,bumpus,
FALSE,(pear) burbank,,(pear) burbank,
TRUE,burbank beauty,,burbank beauty,
FALSE,(pear) burre d'argou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) burre hardy,(pear) burre hardy,(pear) burre hardy,
FALSE,(pear) burred' anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) buru d. anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
TRUE,c h russet,kavanaugh russet,kavanaugh russet,
TRUE,c. red streak,twenty ounce,twenty ounce,
TRUE,cab. head russet,kavanaugh russet,kavanaugh russet,
TRUE,calef,calef,calef,
TRUE,caleph sweet,calef,calef,
FALSE,(pear) california,,(pear) california,
TRUE,california,,california,
TRUE,california belleflower,,california belleflower,
TRUE,california pippin,,california pippin,
TRUE,california sweet,,california sweet,
TRUE,caliph,calef,calef,
TRUE,calvert,colvert,colvert,
TRUE,camper's market,cooper market,cooper market,
TRUE,canada,,canada,
TRUE,canada baldwin,canada baldwin,canada baldwin,
TRUE,canada greening,new brunswick greening,new brunswick greening,
TRUE,canada nonesuch,red canada,red canada,
TRUE,canada peach,montreal peach,montreal peach,
TRUE,canada pearmain,,canada pearmain,
TRUE,canada pippin,,canada pippin,
TRUE,canada porter,,canada porter,
TRUE,canada red,red canada,red canada,
TRUE,canada reinett,canada reinette,canada reinette,
TRUE,canada reinsten,canada reinette,canada reinette,
TRUE,canada rennet,canada reinette,canada reinette,
TRUE,canada russet,,canada russet,
TRUE,canada stripe,,canada stripe,
TRUE,canadian baldwin,canada baldwin,canada baldwin,
TRUE,canadian greening,new brunswick greening,new brunswick greening,
TRUE,canadian red,red canada,red canada,
TRUE,cananda red,red canada,red canada,
TRUE,candy red,,candy red,
TRUE,cane pippin,ortley,ortley,
TRUE,canes,gano,gano,
TRUE,cape cod,,cape cod,
FALSE,(pear) capuamount,(pear) beurre capiuamont,(pear) beurre capiuamont,
TRUE,carleton,,carleton,
TRUE,carroll sweet,,carroll sweet,
TRUE,cat head,,cathead,
TRUE,cat head russett,kavanaugh russet,kavanaugh russet,
TRUE,cat-head,,cathead,
TRUE,cathead,,cathead,
TRUE,cathead russet,kavanaugh russet,kavanaugh russet,
TRUE,cathead sweet,,cathead sweet,
TRUE,cathead sweeting,,cathead sweet,
TRUE,catskill,,catskill,
TRUE,cavanaugh,kavanaugh russet,kavanaugh russet,
TRUE,cayuca red,twenty ounce,twenty ounce,
TRUE,cayuga red streak,twenty ounce,twenty ounce,
TRUE,cayuga red stripe,twenty ounce,twenty ounce,
TRUE,centini,,centini,
TRUE,chamberlain,,chamberlain,
TRUE,champion,,champion,
TRUE,chase apple,,chase apple,
TRUE,chase jelly crab,,chase jelly crab,
TRUE,chase's jelly crab,,chase jelly crab,
FALSE,(pear) chelmsford,(pear) chelmsford,(pear) chelmsford,
TRUE,chenango strakeberry,chenango strawberry,chenango strawberry,
TRUE,chenango strawberry,chenango strawberry,chenango strawberry,
TRUE,cherry crab,cherry crab,cherry crab,
TRUE,chestnut,,chestnut,
TRUE,chick's red,chick's red,chick's red,
TRUE,children's choice,,childrens choice,
TRUE,china,,china,
TRUE,christmas sweet,,christmas sweet,
TRUE,chute,,chute,
TRUE,cinch greening,,cinch greening,
FALSE,(pear) clairgeau,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) clajeris favorite,(pear) clapp favorite,(pear) clapp favorite,
FALSE,(pear) clap's favorite,(pear) clapp favorite,(pear) clapp favorite,
FALSE,(pear) clapp favorite,(pear) clapp favorite,(pear) clapp favorite,
FALSE,(pear) clapp's favorite,(pear) clapp favorite,(pear) clapp favorite,
FALSE,(pear) clapps,(pear) clapp favorite,(pear) clapp favorite,
FALSE,(pear) clapps favorite,(pear) clapp favorite,(pear) clapp favorite,
TRUE,clark,clark,clark,
TRUE,clark sweet,,clark sweet,
TRUE,clark's favorite,,clarks favorite,
TRUE,clarke,,clarke,
FALSE,(pear) cleaga,(pear) beurre clairgeau,(pear) beurre clairgeau,
FALSE,(pear) clerga,(pear) beurre clairgeau,(pear) beurre clairgeau,
TRUE,clie's beauty,clyde,clyde,
TRUE,cluster crab,cluster crab,cluster crab,
TRUE,clyde beauty,clyde,clyde,
TRUE,cobert,colvert,colvert,
TRUE,coburn sweet,,coburn sweet,
TRUE,codling,,codling,
TRUE,colcord sweet,colcord sweet,colcord sweet,
TRUE,cole quince,cole quince,cole quince,
TRUE,cole's quince,cole quince,cole quince,
TRUE,collins,collins,collins,
TRUE,colooct,,colooct,
TRUE,color quince,cole quince,cole quince,
TRUE,columbus,columbus,columbus,
TRUE,colvert,colvert,colvert,
TRUE,common cathead,,common cathead,
TRUE,common russet,,common russet,
TRUE,common russets,,common russet,
TRUE,common sweet,,common sweet,
TRUE,concord,,concord,
TRUE,congress,congress,congress,
FALSE,(pear) congress,(pear) souvenir de congress,(pear) souvenir du congress,
TRUE,connecticut greening,,connecticut greening,
TRUE,connecticut king,,connecticut king,
TRUE,connecticut winter sweet,,connecticut winter sweet,
TRUE,cony sweet,,cony sweet,
TRUE,cook,cook,cook,
TRUE,cook's sweet,,cook's sweet,
TRUE,cooper market,cooper market,cooper market,
TRUE,cooper's market,cooper market,cooper market,
TRUE,coopers market,cooper market,cooper market,
TRUE,corn field apples,,corn field apple,
TRUE,corn sweet,,corn sweet,
TRUE,corner apple,,corner apple,
TRUE,cornish greening,,cornish greening,
TRUE,cortland,cortland,cortland,
FALSE,(pear) corvenere de aneress,(pear) souvenir de congress,(pear) souvenir de congress,
TRUE,cowel,,cowel,
TRUE,craig's pearmain,,craigs pearmain,
TRUE,cranberry,cranberry pippin,cranberry pippin,
TRUE,cranberry crab,cranberry crab,cranberry crab,
TRUE,cranberry pippin,cranberry pippin,cranberry pippin,
TRUE,crane pippin,ortley,ortley,
TRUE,cream yellow,,cream yellow,
TRUE,creased apple,,creased apple,
TRUE,crimson beauty,crimson beauty,crimson beauty,
TRUE,cross orange,,cross orange,
TRUE,crow sweet,,crow sweet,
TRUE,crown apple,,crown apple,
TRUE,crystal beauty,crystal beauty,crystal beauty,
TRUE,cubfola,,cubfola,
TRUE,culvert,colvert,colvert,
TRUE,cummings,,cummings,
TRUE,cummings greening,,cummings greening,
TRUE,cummings sweet,cummings sweet,cummings sweet,
TRUE,cuthbert,hurlbut,hurlbut,
TRUE,cuthburt,hurlbut,hurlbut,
FALSE,(pear) d'anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
TRUE,daily sweet,,daily sweet,
TRUE,dakota red,detroit red,detroit red,
TRUE,daldenburg,duchess of oldenburg,duchess of oldenburg,
FALSE,(pear) dampe,,(pear) dampe,
FALSE,(pear) dana's hovey,(pear) dana hovey,(pear) dana hovey,
TRUE,dano,gano,gano,
TRUE,danver's winter sweet,danvers winter sweet,danvers winter sweet,
TRUE,danvers,danvers winter sweet,danvers winter sweet,
TRUE,danvers sweet,danvers winter sweet,danvers winter sweet,
TRUE,danvers winter sweet,danvers winter sweet,danvers winter sweet,
TRUE,danyon,,danyon,
TRUE,davis,,davis,
FALSE,(pear) de angean,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) de anjou,(pear) beurre d'anjou,(pear) beurre d'anjou,
FALSE,(pear) de tanga,,(pear) de tanga,
TRUE,dean,deane,deane,
TRUE,deane,deane,deane,
TRUE,deceiver,,deceiver,
TRUE,delaware,lawver,lawver,
TRUE,deleware red winter,lawver,lawver,
TRUE,delicious,red delicious,red delicious,
TRUE,derby pippin,derby pippin,derby pippin,
TRUE,detroit,detroit red,detroit red,
TRUE,dian,,dian,
TRUE,doctor brooks,,doctor brooks,
TRUE,dodd,,dodd,
TRUE,dollar apple,,dollar apple,
TRUE,dominie,domine,domine,
TRUE,domino,domine,domine,
FALSE,(pear) donne bussock,(pear) doyenne boussock,(pear) doyenne boussock,
FALSE,(pear) dorset,(pear) dorset,(pear) dorset,
TRUE,double gill flower,,double gilliflower,
TRUE,dover favorites,,dover favorite,
FALSE,(pear) doyen white,(pear) white doyenne,(pear) white doyenne,
FALSE,(pear) doyenne,,(pear) doyenne,
FALSE,(pear) doyenne bosc,(pear) beurre bosc,(pear) beurre bosc,
FALSE,(pear) doyenne boussock,(pear) doyenne boussock,(pear) doyenne boussock,
FALSE,(pear) doyenne d'ete,(pear) summer doyenne,(pear) summer doyenne,
FALSE,(pear) doynne bosworth,(pear) doyenne boussock,(pear) doyenne boussock,
TRUE,drap d'or,drap d'or,drap d'or,
TRUE,duchess,duchess of oldenburg,duchess of oldenburg,
FALSE,(pear) duchess,,(pear) duchesse,
FALSE,(pear) duchess angouleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess d' angouleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess d'anglorinne,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess d'angouleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess d'angoulleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess d'augouleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess de angouleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess de angouline,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess de argouline,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess de beaux,(pear) duchesse de bordeaux,(pear) duchesse de bordeaux,
FALSE,(pear) duchess de bordeaux,(pear) duchesse de bordeaux,(pear) duchesse de bordeaux,
FALSE,(pear) duchess dongleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchess of berdsay,(pear) duchesse de bordeaux,(pear) duchesse de bordeaux,
FALSE,(pear) duchess of bordeaux,(pear) duchesse de bordeaux,(pear) duchesse de bordeaux,
TRUE,duchess of columbia,,duchess of columbia,
TRUE,duchess of odenburg,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess of oldenberg,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess of oldenbirg,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess of oldenburg,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess of oldenburgh,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess oldenberg,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess oldenburg,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess oldensburg,duchess of oldenburg,duchess of oldenburg,
TRUE,duchess pearmain,,duchess pearmain,
FALSE,(pear) duchesse,,(pear) duchesse,
FALSE,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchesse de angonleme,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) duchesse de bordeaux,,(pear) duchesse de bordeaux,
TRUE,duchesse de ogdensburg,duchess of oldenburg,duchess of oldenburg,
TRUE,dudley,dudley winter,dudley winter,
TRUE,dudley winter,dudley winter,dudley winter,
TRUE,dudley's winter,dudley winter,dudley winter,
TRUE,duke of argola,,duke of argola,
FALSE,(pear) dunmore,(pear) dunmore,(pear) dunmore,
TRUE,dunning,,dunning,
TRUE,dutch codlin,dutch codlin,dutch codlin,
TRUE,dutch coudle,dutch codlin,dutch codlin,
TRUE,dutchess,duchess of oldenburg,duchess of oldenburg,
FALSE,(pear) dutchess,,(pear) duchesse,
FALSE,(pear) dutchess de angulene,(pear) duchesse d'angouleme,(pear) duchesse d'angouleme,
FALSE,(pear) dutchess dwarf,,(pear) duchesse dwarf,
TRUE,dutchess of oldenburg,duchess of oldenburg,duchess of oldenburg,
TRUE,dwarf,,dwarf,
TRUE,dwarf baldwin,,dwarf baldwin,
TRUE,dyer,dyer,dyer,
TRUE,"e, russett",english russet,english russet,
TRUE,eagle,eagle,eagle,
TRUE,early august,,early august,
TRUE,early augusta,,early augusta,
TRUE,early autumn,,early autumn,
TRUE,early bell,,sops of wine,
TRUE,early bellflower,,early bellflower,
TRUE,early bloomfield,,early bloomfield,
TRUE,early blossom,,early blossom,
TRUE,early bough,sweet bough,sweet bough,
TRUE,early favorite,,early favorite,
TRUE,early harvest,early harvest,early harvest,
TRUE,early harvey,early harvey,early harvey,
TRUE,early jenneting,,early jenneting,
TRUE,early jennetting,,early jenneting,
TRUE,early joe,early joe,early joe,
TRUE,early mcintosh,,early mcintosh,
TRUE,early printon,,early printon,
