IsApple,Given Name Clean,Presumed Name Clean,Use Name,Possibly Wrong Use Name
TRUE,lovejoy sweet,,lovejoy sweet,
TRUE,luister twig,,limbertwig,
TRUE,lumberting,,limbertwig,
TRUE,lutton beauty,sutton beauty,sutton beauty,
TRUE,lymington (striped),,striped lymington,
TRUE,lyscom,lyscom,lyscom,
TRUE,lyscomb,lyscom,lyscom,
TRUE,m. beauty crab,montreal beauty crab,montreal beauty crab,
TRUE,m. w. greening,northwest greening,northwest greening,
TRUE,maan,mann,mann,
TRUE,macintosh,mcintosh,mcintosh,
TRUE,macintosh red,mcintosh,mcintosh,
TRUE,mackintosh,mcintosh,mcintosh,
TRUE,mackintosh greening,mcintosh,mcintosh,
TRUE,mackintosh red,mcintosh,mcintosh,
FALSE,(pear) madaline,(pear) madeleine,(pear) madeleine,
TRUE,madison strawberry,washington strawberry,washington strawberry,
TRUE,magog,magog redstreak,magog redstreak,
TRUE,magog red streak,magog redstreak,magog redstreak,
TRUE,magog redstreak,magog redstreak,magog redstreak,
TRUE,maiden blush,maiden blush,maiden blush,
TRUE,maiden-blush,maiden blush,maiden blush,
TRUE,maiden's blush,maiden blush,maiden blush,
TRUE,maidens blush,maiden blush,maiden blush,
TRUE,main,mann,mann,
TRUE,maine,mann,mann,
TRUE,maine baldwin,,maine baldwin,
TRUE,maine beauty,,maine beauty,
TRUE,maine greening,fall harvey,fall harvey,
TRUE,maine harvest,fall harvey,fall harvey,
TRUE,maine harvey,fall harvey,fall harvey,
TRUE,maine northern spy,,maine northern spy,
TRUE,maine pippin,,maine pippin,
TRUE,maine standard,,maine standard,
TRUE,maith stripe,martha stripe,martha stripe,
TRUE,male carle,mela carla,mela carla,
TRUE,mallet,mallet,mallet,
TRUE,mammoth,,mammoth,
TRUE,mammoth greening,,mammoth greening,
TRUE,mammoth pippin,gloria mundi,gloria mundi,
TRUE,mammoth russet,,mammoth russet,
TRUE,mammoth sweet,,mammoth sweet,
TRUE,mammouth pippen,gloria mundi,gloria mundi,
TRUE,mammy sweet,,mammy sweet,
TRUE,mamoth cathead,,mammoth cathead,
TRUE,man,mann,mann,
TRUE,manchester strawberry,washington strawberry,washington strawberry,
FALSE,(pear) manings elizabeth,(pear) elizabeth,(pear) elizabeth,
TRUE,mann,mann,mann,
TRUE,mann apple,mann,mann,
TRUE,mann's,mann,mann,
TRUE,manning,,manning,1
TRUE,manson sweet,munson sweet,munson sweet,
TRUE,mansons sweet,munson sweet,munson sweet,
TRUE,marblehead,,marblehead,
TRUE,marde maidens blush,,marde maidens blush,
TRUE,marengo crab,margengo crab,marengo crab,
FALSE,(pear) marguerite,,(pear) marguerite marillat,
FALSE,(pear) maria louise,(pear) marie louise,(pear) marie louise,
FALSE,(pear) marie louise,(pear) marie louise,(pear) marie louise,
TRUE,marling russet,,marling russet,
TRUE,marshal,marshall,marshall,
TRUE,marston,marston,marston,
TRUE,martha crab,martha crab,martha crab,
TRUE,martha stripe,lyscom,martha stripe,
TRUE,martha's crab,martha crab,martha crab,
TRUE,mary's apple,,mary's apple,
TRUE,mason,,mason,
TRUE,mass. greening,,massachusetts greening,
TRUE,massachusetts porter,porter,porter,
TRUE,mathews stripe,lyscom,lyscom,
TRUE,mawn,mann,mann,
TRUE,maxim seedling,maxim seedling,maxim seedling,
TRUE,mays apple,,mays apple,
TRUE,mcclellan,mclellan,mclellan,
TRUE,mcintosh,mcintosh,mcintosh,
TRUE,mcintosh red,mcintosh,mcintosh,
TRUE,mclellan,mclellan,mclellan,
TRUE,meallhy,wealthy,wealthy,
TRUE,mealy apple,,mealy apple,
TRUE,melden,milding,milding,
TRUE,mellen sweet,,mellen sweet,
TRUE,mellen's favorite,,mellen's favorite,
TRUE,mellon apple,melon,melon,
TRUE,melon,melon,melon,
TRUE,merrill,,merrill,
TRUE,mexican,mexico,mexico,
FALSE,(pear) michigan early harvest,,(pear) michigan early harvest,
TRUE,michigan greening,,michigan greening,
TRUE,middling,milding,milding,
TRUE,miland,milding,milding,
TRUE,mild sour,,mild sour,
TRUE,milden,milding,milding,
TRUE,mildew,milding,milding,
TRUE,milding,milding,milding,
TRUE,millwig,milding,milding,
TRUE,milton,milton,milton,
TRUE,minister,minister,minister,
TRUE,minnesota,minnesota crab,minnesota crab,
TRUE,mocher,,mocher,
TRUE,mohawk,,mohawk,
TRUE,molasses sweet,priest,priest,
TRUE,monarch,,monarch,
TRUE,monmoth pippin,monmouth,monmouth,
TRUE,monmouth,monmouth,monmouth,
TRUE,monmouth black twig,mammoth black twig,mammoth black twig,
TRUE,monmouth pippin,monmouth,monmouth,
TRUE,monroe sweet,monroe sweet,monroe sweet,
TRUE,monson sweet,munson sweet,munson sweet,
TRUE,monson's sweet,munson sweet,munson sweet,
TRUE,monster apple,gloria mundi,gloria mundi,
TRUE,monster pippin,gloria mundi,gloria mundi,
TRUE,monstoon,,monstoon,
TRUE,montreal beauty crab,montreal beauty crab,montreal beauty crab,
TRUE,montreal peach,montreal peach,montreal peach,
TRUE,moody,moody,moody,
TRUE,moody sweet,,moody sweet,
TRUE,moor's river russet,,moor's river russet,
TRUE,moore's seedling,,moore seedling,
TRUE,moore's sweet,moore sweet,moore sweet,
FALSE,(pear) morcean,(pear) glou morceau,(pear) glou morceau,
TRUE,morse early,,morse early,
TRUE,morton,,morton,
TRUE,moses wood,moses wood,moses wood,
TRUE,mother,mother,mother,
TRUE,mother apple,mother,mother,
TRUE,mother of pearl,,mother of pearl,
TRUE,mother sweet,,mother sweet,
FALSE,(pear) mount vernon,(pear) mount vernon,(pear) mount vernon,
TRUE,mountain strawberry,,mountain strawberry,
TRUE,mountain sweet,,mountain sweet,
TRUE,mt. greening,,mountain greening,
TRUE,mt. sweet,,mountain sweet,
TRUE,mun's sweet,munson sweet,munson sweet,
TRUE,munson,munson sweet,munson sweet,
TRUE,munson early,,munson early,
TRUE,munson sweet,munson sweet,munson sweet,
TRUE,munson's sweet,munson sweet,munson sweet,
TRUE,munster,,munster,
TRUE,mutton apple,,mutton apple,
TRUE,myrick,,myrick,
FALSE,(pear) n e beauty,,(pear) n e beauty,
TRUE,n y stripe,,new york stripe,
TRUE,n. e. greening,,new england greening,
TRUE,n. g. russet,,n. g. russet,
TRUE,n. h. sweet,new hampshire,new hampshire,
TRUE,n. j. pippin,,new jersey pippin,
TRUE,n. j. sweet,,new jersey sweet,
TRUE,n. spy,northern spy,northern spy,
TRUE,n. t. greening,,new york greening,
TRUE,n. w. greening,northwest greening,northwest greening,
TRUE,n. y. apple,,new york apple,
TRUE,n. y. baldwin,,new york baldwin,
TRUE,n. y. blush,,new york blush,
TRUE,n. y. crab,,new york crab,
TRUE,n. y. geneting,,new york jenneting,
TRUE,n. y. golden sweet,,new york golden sweet,
TRUE,n. y. greening,,new york greening,
TRUE,n. y. harvey,,new york harvey,
TRUE,n. y. jinctuer,,new york jinctuer,
TRUE,n. y. nameless,,new york nameless,
TRUE,n. y. pippin,,new york pippin,
TRUE,n. y. porter,,new york porter,
TRUE,n. y. russet,golden russet of western new york,golden russet of western new york,
TRUE,n. y. russett,golden russet of western new york,golden russet of western new york,
TRUE,n. y. seedling,,new york seedling,
TRUE,n. y. spy,,northern spy,
TRUE,n. y. stripe,,new york stripe,
TRUE,n. y. sweet,,new york sweet,
TRUE,n. y. sweeting,,new york sweet,
TRUE,naked limb greening,fall harvey,fall harvey,
TRUE,nancy,,nancy,
TRUE,naples crab,,naples crab,
FALSE,(pear) napolean,(pear) napoleon,(pear) napoleon,
FALSE,(pear) napoleon,(pear) napoleon,(pear) napoleon,
TRUE,nason,,nason,
TRUE,nathan spy,northern spy,northern spy,
TRUE,national ash,,national ash,
TRUE,native bellflower,,native bellflower,
TRUE,native greening,,native greening,
TRUE,native russet,,native russet,
TRUE,native snow,,native snow,
TRUE,native sweet,,native sweet,
TRUE,nature,,nature,
FALSE,(pear) nelly sye,,(pear) nelly sye,
TRUE,nelson,nelson,nelson,
TRUE,new brunswick greening,new brunswick greening,new brunswick greening,
TRUE,new gloucester ball,,new gloucester ball,
TRUE,new jersey pippin,,new jersey pippin,
TRUE,new york,,new york,
TRUE,new york baldwin,,new york baldwin,
TRUE,new york bower,,new york bower,
TRUE,new york cathead,,new york cathead,
TRUE,new york fall pippin,,new york fall pippin,
TRUE,new york geneting,,new york jenneting,
TRUE,new york greening,,new york greening,
TRUE,new york nodhead,,new york nodhead,
TRUE,new york pippin,,new york pippin,
TRUE,new york pippins,,new york pippin,
TRUE,new york pride,,new york pride,
TRUE,new york russet,golden russet of western new york,golden russet of western new york,
TRUE,new york stark,,new york stark,
TRUE,new york stripe,,new york stripe,
TRUE,new york sweet,,new york sweet,
TRUE,newark pippin,newark pippin,newark pippin,
TRUE,newbury sweet,newbury sweet,newbury sweet,
TRUE,newton pippin,newtown pippin,newtown pippin,
TRUE,newton sweet,,newton sweet,
TRUE,newton sweeting,,newton sweet,
TRUE,newtown pippin,newtown pippin,newtown pippin,
TRUE,nice,,nice,1
TRUE,nickajack,nickajack,nickajack,
FALSE,(pear) nickerson,(pear) nickerson,(pear) nickerson,
TRUE,niggerhead,,niggerhead,
TRUE,nine ounce,deane,deane,
TRUE,nine oz.,deane,deane,
TRUE,no name,,no name,
TRUE,no-name sweet,,no-name sweet,
TRUE,no. spy,northern spy,northern spy,
TRUE,no. star,dudley winter,dudley winter,
TRUE,nod head,jewett fine red,jewett fine red,
TRUE,nod-head,jewett fine red,jewett fine red,
TRUE,nodheaad,jewett fine red,jewett fine red,
TRUE,nodhead,jewett fine red,jewett fine red,
TRUE,nolon apple,,nolon apple,
TRUE,none other,,none other,
TRUE,none such,,nonesuch,
TRUE,none-so-good,,none-so-good,
TRUE,none-such,,nonesuch,
TRUE,nonesuch,,nonesuch,
TRUE,nonpareil,,nonpareil,
TRUE,nonsuch,,nonesuch,
TRUE,norman,,norman,
TRUE,norman sweet,,norman sweet,
TRUE,noroton greening,,noroton greening,
TRUE,north star,dudley winter,dudley winter,
TRUE,north west greening,northwest greening,northwest greening,
TRUE,northern,,northern,
TRUE,northern bell,,northern bell,
TRUE,northern spy,northern spy,northern spy,
TRUE,northern sweet,northern sweet,northern sweet,
TRUE,northfield beauty,northfield beauty,northfield beauty,
TRUE,northwest greening,northwest greening,northwest greening,
TRUE,northwestern,northwest greening,northwest greening,
TRUE,northwestern greening,northwest greening,northwest greening,
TRUE,nowest greening,northwest greening,northwest greening,
TRUE,noyes,noyes,noyes,
FALSE,(pear) noyes,,(pear) noyes,
TRUE,oak,,oak,
TRUE,ocean,,ocean,
TRUE,october sweet,,october sweet,
TRUE,ohio pippin,ohio pippin,ohio pippin,
TRUE,old fashioned greening,,old fashioned greening,
TRUE,old fashioned russet,,old fashioned russet,
TRUE,old sour apple,,old sour apple,
TRUE,old-fashioned baldwin,baldwin,baldwin,
TRUE,old-fashioned cathead,,old-fashioned cathead,
TRUE,oldenburg,duchess of oldenburg,duchess of oldenburg,
TRUE,oliver sentinal,oliver,oliver,
FALSE,(pear) onondaga,(pear) onondaga,(pear) onondaga,
FALSE,(pear) onondago,(pear) onondaga,(pear) onondaga,
TRUE,ontario,ontario,ontario,
TRUE,opalescent,opalescent,opalescent,
TRUE,oplacent,opalescent,opalescent,
FALSE,(pear) orandaga,(pear) onondaga,(pear) onondaga,
FALSE,(pear) orange,,(pear) orange,
TRUE,orange apple,,orange apple,
TRUE,orange crab,orange crab,orange crab,
TRUE,orange greening,,orange greening,
TRUE,orange pearmain,,orange pearmain,
TRUE,orange pippin,orange pippin,orange pippin,
TRUE,orange porter,porter,porter,
TRUE,orange speck,,orange speck,
TRUE,orange spick,,orange speck,
TRUE,orange spy,,orange spy,
TRUE,orange sweet,orange sweet,orange sweet,
TRUE,orchard sweet,,orchard sweet,
TRUE,oregon sweet,oregon sweet,orange sweet,
TRUE,ounce pippin,,ounce pippin,
FALSE,(pear) our favorite,,(pear) our favorite,
TRUE,ox-heart,,ox-heart,
TRUE,oxford,black oxford,black oxford,
TRUE,oxford beauty,,oxford beauty,
TRUE,oxford russet,,oxford russet,
FALSE,(pear) packard,,(pear) packard,
TRUE,packer,,packer,
TRUE,page,page,page,
TRUE,pairmain,,pearmain,
TRUE,palmer,washington royal,washington royal,
TRUE,panelopy,,panelopy,
FALSE,(pear) paradise d'autumn,(pear) paradise d'automne,(pear) paradise d'automne,
TRUE,paradise sweet,winter sweet paradise,winter sweet paradise,
TRUE,paragon,paragon,paragon,
TRUE,parker sweet,parker sweet,parker sweet,
TRUE,parlin,parlin,parlin,
TRUE,parson's sweet,parson,parson,
FALSE,(pear) passe colmar,(pear) passe colmar,(pear) passe colmar,
TRUE,patent baldwin,,patent baldwin,
TRUE,patterson sweet,bailey sweet,bailey sweet,
TRUE,patty sweet,bailey sweet,bailey sweet,
TRUE,pawaka,pewaukee,pewaukee,
TRUE,peabody early,peabody early,peabody early,
TRUE,peabody greening,peabody greening,peabody greening,
TRUE,peabody's sweet,peabody sweet,peabody sweet,
TRUE,peach,,peach,
TRUE,peach apple,montreal peach,montreal peach,
TRUE,peach bloom,,peach bloom,
TRUE,peach blossom,,peach blossom,
TRUE,peach blow,peachblow,peachblow,
TRUE,peach sweet,,peach sweet,
TRUE,peach tomato,,peach tomato,
TRUE,peachblow,peachblow,peachblow,
TRUE,peah apple,,pear apple,
TRUE,peanwam,,peanwam,
TRUE,pear apple,,pear apple,
TRUE,pear maine sweet,,pearmain sweet,
TRUE,pear russet,,pear russet,
FALSE,(pear) pear sye,,(pear) pear sye,
TRUE,pearl,,pearl,
TRUE,pearmain,blue pearmain,blue pearmain,
TRUE,pearmains,blue pearmain,blue pearmain,
TRUE,peawakee,pewaukee,pewaukee,
TRUE,peawalkie,pewaukee,pewaukee,
TRUE,peawaukee,pewaukee,pewaukee,
TRUE,peck,peck pleasant,peck pleasant,
TRUE,peck's,peck pleasant,peck pleasant,
TRUE,peck's favorite,peck pleasant,peck pleasant,
TRUE,peck's pleasant,peck pleasant,peck pleasant,
TRUE,peck's pleasure,peck pleasant,peck pleasant,
TRUE,peckard baldwin,,peckard baldwin,
TRUE,pecks pleasant,peck pleasant,peck pleasant,
TRUE,peerless,peerless,peerless,
TRUE,peewankee,pewaukee,pewaukee,
TRUE,peewanskee,pewaukee,pewaukee,
TRUE,peewaukee,pewaukee,pewaukee,
TRUE,peewaukie,pewaukee,pewaukee,
TRUE,peewuakee,pewaukee,pewaukee,
TRUE,pefect,perfect,perfect,
TRUE,peleg,,peleg,
TRUE,pelham sweet,pelham sweet,pelham sweet,
TRUE,penankee,pewaukee,pewaukee,
TRUE,peneaukee,pewaukee,pewaukee,
TRUE,pennock,pennock,pennock,
TRUE,pennsylvania red,pennock,pennock,
TRUE,perfect,perfect,perfect,
TRUE,perkins sweet,,perkin's sweet,
TRUE,perry's russet,perry russet,perry russet,
FALSE,(pear) perry's seedling,,(pear) perry's seedling,
TRUE,persian crab,,persian crab,
TRUE,peter,peter,peter,
TRUE,peter pan,,peter pan,
TRUE,peters apple,peter,peter,
TRUE,petofsky,tetofski,tetofski,
TRUE,peure gusi,pomme grise,pomme grise,
TRUE,pewaka,pewaukee,pewaukee,
TRUE,pewakee,pewaukee,pewaukee,
TRUE,pewankee,pewaukee,pewaukee,
TRUE,pewauke,pewaukee,pewaukee,
TRUE,pewaukee,pewaukee,pewaukee,
TRUE,pewaukie,pewaukee,pewaukee,
TRUE,pewawkee,pewaukee,pewaukee,
TRUE,phil. stripe,,philadelphia stripe,
TRUE,phila broad,pennock,pennock,
TRUE,phila. pearmain,,philadelphia pearmain,
TRUE,philadelphia broad,,philadelphia broad,
TRUE,philadelphia pippin,fall pippin,fall pippin,
TRUE,phoenix,,phoenix,
TRUE,phonix,,phoenix,
TRUE,pie apple,,pie apple,
TRUE,pie apple gravenstein,gravenstein,gravenstein,
TRUE,pignose,,pignose,
TRUE,pike sweet,,pike sweet,
TRUE,pin ball,,pin ball,
TRUE,pinball sweet,,pinball sweet,
TRUE,pine grove sweeting,,pine grove sweeting,
TRUE,pink cheek,,pink cheek,
TRUE,pinnate,primate,primate,
TRUE,pipin,,pippin,
TRUE,pippin,,pippin,
TRUE,pippins,,pippin,
TRUE,pittsfield,,pittsfield,
TRUE,plain jennette,fall jenneting,fall jenneting,
TRUE,plain russet,,plain russet,
TRUE,plum crab,plumb crab,plumb crab,
TRUE,points,,points,
TRUE,pomagree,pomme grise,pomme grise,
TRUE,pome royal,dyer,dyer,
TRUE,pomegris,pomme grise,pomme grise,
TRUE,pomeroy,pomme grise,pomme grise,
TRUE,pomme gess,pomme grise,pomme grise,
TRUE,pomme gris,pomme grise,pomme grise,
TRUE,pommie gris,pomme grise,pomme grise,
TRUE,ponard sweet,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,pond sweeting,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,ponds sweet,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,porter,porter,porter,
TRUE,porter apple,porter,porter,
TRUE,porter sweet,leicester sweet,leicester sweet,
TRUE,portsmouth sweet,ledge sweet,ledge sweet,
TRUE,potter sweet,leicester sweet,leicester sweet,
TRUE,potter's sweet,leicester sweet,leicester sweet,
TRUE,poughkeepsie,english russet,english russet,
TRUE,poughkeepsie russet,english russet,english russet,
TRUE,pound,gloria mundi,gloria mundi,1
FALSE,(pear) pound,(pear) pound,(pear) pound,
TRUE,pound apple,gloria mundi,gloria mundi,
TRUE,pound pippin,fall pippin,fall pippin,
TRUE,pound royal,dyer,dyer,
TRUE,pound russet,,pound russet,
TRUE,pound sweet,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,pound sweeting,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,pr. l. greening,rhode island greening,rhode island greening,
FALSE,(pear) pratt,(pear) pratt,(pear) pratt,
TRUE,pratt's special,,pratt's special,1
TRUE,president,president,president,
FALSE,(pear) president breonard,(pear) president drouard,(pear) president drouard,
FALSE,(pear) president duma,(pear) president drouard,(pear) president drouard,
FALSE,(pear) president durward,(pear) president drouard,(pear) president drouard,
TRUE,pretainger,,pretainger,
TRUE,pride of maine,,pride of maine,
TRUE,pride of the orchard,queen of the orchard,queen of the orchard,
TRUE,primate,primate,primate,
TRUE,prime,,prime,
TRUE,prince of the kitchen,,prince of the kitchen,
TRUE,prince rupert,,prince rupert,
TRUE,princess,,princess,
TRUE,prolific,prolific,prolific,
TRUE,prolific sweet,prolific sweet,prolific sweet,
TRUE,prospect greening,fall harvey,fall harvey,
TRUE,providence baldwin,,providence baldwin,
TRUE,province baldwin,,province baldwin,
TRUE,prywate,primate,primate,
TRUE,pumpkin,pumpkin russet,pumpkin russet,
TRUE,pumpkin sour,,pumpkin sour,
TRUE,pumpkin sweet,pumpkin russet,pumpkin russet,
TRUE,pumpkin sweeting,pumpkin russet,pumpkin russet,
TRUE,puppy noses,,puppy noses,
TRUE,purple blush crab,purple siberian crab,purple siberian crab,
TRUE,purple crab,purple siberian crab,purple siberian crab,
TRUE,purple winter,,purple winter,
TRUE,putnam russet,roxbury russet,roxbury russet,
TRUE,quaker beauty,quaker beauty crab,quaker beauty crab,
TRUE,quebec sweet,quebec red,quebec red,
TRUE,quebec winter sweet,quebec red,quebec red,
TRUE,queen,,queen,
TRUE,queen ann,,queen ann,
TRUE,queen delight,,queen delight,
TRUE,queen sweet,,queen sweet,
TRUE,queen sweeting,,queen sweet,
TRUE,queen's choice,montreal crab,montreal crab,
TRUE,queen's pocket,queen's pocket,queen's pocket,
TRUE,queening,,queening,
TRUE,queens choice,montreal crab,montreal crab,
TRUE,queens' pocket piece,queen's pocket,queen's pocket,
TRUE,quince,cole quince,cole quince,
TRUE,quince apple,,quince,
TRUE,quince sweet,,quince sweet,
TRUE,quince sweeting,,quince sweet,
TRUE,quinine sweet,,quinine sweet,
TRUE,r i greening,rhode island greening,rhode island greening,
TRUE,r s pippin,ribston pippin,ribston pippin,
TRUE,r. i greening,rhode island greening,rhode island greening,
TRUE,"r. i, sweet",lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,r. i. gravenstein,rhode island greening,rhode island greening,
TRUE,r. i. greening,rhode island greening,rhode island greening,
TRUE,r. i. pippin,,rhode island pippin,
TRUE,r. i. russet,perry russet,perry russet,
TRUE,r. i. sweet,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,r. i. sweeting,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,rainbow,rambo,rambo,
TRUE,raleigh,,raleigh,
TRUE,ram's horns,ramshorns,ramshorns,
TRUE,ramba,rambo,rambo,
TRUE,rambo,rambo,rambo,
TRUE,rambough,rambo,rambo,
TRUE,ramdell's sweet,ramsdell sweet,ramsdell sweet,
TRUE,ramsdell sweet,ramsdell sweet,ramsdell sweet,
TRUE,randall sweet,ramsdell sweet,ramsdell sweet,
TRUE,ransacking,,ransacking,
TRUE,ransom,ramsdell sweet,ramsdell sweet,
TRUE,ransom sweet,ramsdell sweet,ramsdell sweet,
TRUE,raspberry russet,,raspberry russet,
TRUE,rattle box,,rattle box,
TRUE,rauber,,rauber,
TRUE,rauls gennett,rall's jannet,rall's jannet,
TRUE,rave ripe,,rave ripe,
TRUE,rawler's jenet,rall's jannet,rall's jannet,
TRUE,re par main,,red pearmain,
TRUE,rebson pippin,ribston pippin,ribston pippin,
TRUE,red and black,,red and black,
TRUE,red and yellow harvey,,red and yellow harvey,
TRUE,red astracan,red astrachan,red astrachan,
TRUE,red astrachan,red astrachan,red astrachan,
TRUE,red astrakan,red astrachan,red astrachan,
TRUE,red baldwin,baldwin,baldwin,
TRUE,red beatdoin,baldwin,baldwin,
TRUE,red beauty,rome beauty,rome beauty,
TRUE,red beitgheimer,bietigheimer,bietigheimer,
TRUE,red beitigheimer,bietigheimer,bietigheimer,
TRUE,red bellflower,red bellflower,red bellflower,
TRUE,red bertshesheimer,bietigheimer,bietigheimer,
TRUE,red betenhimer,bietigheimer,bietigheimer,
TRUE,red beterguner,bietigheimer,bietigheimer,
TRUE,red beterheimer,bietigheimer,bietigheimer,
TRUE,red biddemere,bietigheimer,bietigheimer,
TRUE,red bitzheimer,bietigheimer,bietigheimer,
TRUE,red breligheimer,bietigheimer,bietigheimer,
TRUE,red brittenhanna,bietigheimer,bietigheimer,
TRUE,red canada,red canada,red canada,
TRUE,red check greening,,red cheek greening,
TRUE,red cheek,,red cheek,
TRUE,red crab,red siberian crab,red siberian crab,
TRUE,red delicious,red delicious,red delicious,
TRUE,red detroit,detroit red,detroit red,
TRUE,red dutch,duchess of oldenburg,duchess of oldenburg,
TRUE,red everlasting,greyhouse,greyhouse,
TRUE,red flamingo,,red flamingo,
TRUE,red gold,,red gold,
TRUE,red granada,red canada,red canada,
TRUE,red gravenstein,gravenstein,gravenstein,
TRUE,red harvey,,red harvey,
TRUE,red jewet,jewett fine red,jewett fine red,
TRUE,red june,red june,red june,
TRUE,red mcintosh,mcintosh,mcintosh,
TRUE,red pearmain,,red pearmain,
TRUE,red pearmaine,,red pearmain,
TRUE,red pippin,,red pippin,
TRUE,red porter,,red porter,
TRUE,red providence maine,,red providence maine,
TRUE,red pumpkin,ramsdell sweet,ramsdell sweet,
TRUE,red reitingheimer,bietigheimer,bietigheimer,
TRUE,red rome,rome beauty,rome beauty,
TRUE,red russet,red russet,red russet,
TRUE,red sanad,red canada,red canada,
TRUE,red shropshrivine,sops of wine,sops of wine,
TRUE,red siberian crab,red siberain crab,red siberian crab,
TRUE,red spy,northern spy,northern spy,
TRUE,red stark,stark,stark,
TRUE,red stone pippin,ribston pippin,ribston pippin,
TRUE,red streak,,redstreak,
TRUE,red stripe,,red stripe,
TRUE,red sweet,,red sweet,
TRUE,red transparent crab,red siberain crab,red siberian crab,
TRUE,red unknown,,red unknown,
TRUE,red william,william's favorite,william's favorite,
TRUE,red williams,william's favorite,william's favorite,
TRUE,red winter,,red winter,
TRUE,red winter sweet,,red winter sweet,
TRUE,red-streak,,redstreak,
TRUE,redstone pippin,ribston pippin,ribston pippin,
TRUE,regulus,,regulus,
TRUE,remsfield,,remsfield,
TRUE,revarkin,,revarkin,
TRUE,rewarikee,pewaukee,pewaukee,
TRUE,rex regent,roxbury russet,roxbury russet,
TRUE,rhoda sweet,,rhoda sweet,
TRUE,rhode island greening,rhode island greening,rhode island greening,
TRUE,rhode island greenings,rhode island greening,rhode island greening,
TRUE,rhode island quincy,,rhode island quincy,
TRUE,rhode island russet,perry russet,perry russet,
TRUE,rhode island sweet,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,ribbston,ribston pippin,ribston pippin,
TRUE,ribbston pippin,ribston pippin,ribston pippin,
TRUE,ribston,ribston pippin,ribston pippin,
TRUE,ribston pippin,ribston pippin,ribston pippin,
TRUE,ribstone pippin,ribston pippin,ribston pippin,
TRUE,ridge beauty,,ridge beauty,
TRUE,rings sweet,,rings sweet,
TRUE,ripley sweet,,ripley sweet,
TRUE,ripston pippin,ribston pippin,ribston pippin,
TRUE,rising sun,,rising sun,
TRUE,river,river,river,
TRUE,riverside pippin,,riverside pippin,
TRUE,riverstone,ribston pippin,ribston pippin,
TRUE,robinson graft,,robinson graft,
TRUE,rochester baldwin,,rochester baldwin,
TRUE,rock baldwin,,rock baldwin,
TRUE,rock russet,roxbury russet,roxbury russet,
TRUE,rock sweet,rock sweet,rock sweet,
TRUE,rockingham stripe,,rockingham stripe,
FALSE,(pear) rockland beauty,(pear) rockland beauty,(pear) rockland beauty,
TRUE,rockwood,rockwood,rockwood,
TRUE,rolf,rolfe,rolfe,
TRUE,rolfe,rolfe,rolfe,
TRUE,rolph,rolfe,rolfe,
TRUE,rombeau,rambo,rambo,
TRUE,rombo,rambo,rambo,
TRUE,rome beauty,rome beauty,rome beauty,
TRUE,romeo,,romeo,
TRUE,romna,romna,romna,
TRUE,rose of standish,,rose of standish,1
TRUE,rose of stomstead,,rose of stomstead,1
TRUE,ross,,ross,
FALSE,(pear) rostiezer,(pear) rostiezer,(pear) rostiezer,
TRUE,rough and ready,primate,primate,
TRUE,roughskin,,roughskin,
TRUE,round sweet,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,rowle's janet,rall's jannet,rall's jannet,
TRUE,rox russet,roxbury russet,roxbury russet,
TRUE,rox. russet,roxbury russet,roxbury russet,
TRUE,roxbury,roxbury russet,roxbury russet,
TRUE,roxbury greening,,roxbury greening,
TRUE,roxbury ruperts,roxbury russet,roxbury russet,
TRUE,roxbury russet,roxbury russet,roxbury russet,
TRUE,roxbury russett,roxbury russet,roxbury russet,
TRUE,roxbury sweet,,roxbury sweet,
TRUE,roxby russett,roxbury russet,roxbury russet,
TRUE,royal pearmain,,royal pearmain,
