IsApple,Given Name Clean,Presumed Name Clean,Use Name,Possibly Wrong Use Name
TRUE,royal red,,royal red,
TRUE,royal sweet,royal sweet,royal sweet,
TRUE,royal table,royal table,royal table,
TRUE,rubicon,pawpaw,pawpaw,
TRUE,ruby red,,ruby red,
TRUE,rush,,rush,
TRUE,rusill,russell,russell,
TRUE,russell,russell,russell,
TRUE,russet,,russet,
TRUE,russet (green),,green russet,
TRUE,russet baldwin,russet baldwin,russet baldwin,
TRUE,russet golden,,golden russet,
TRUE,russet permaine,hunt russet,hunt russet,
TRUE,russet sweet,,sweet russet,
TRUE,russett,,russet,
TRUE,russett pairmain,hunt russet,hunt russet,
TRUE,russett sweet,,sweet russet,
TRUE,russian,,russian,
TRUE,russian crab,red siberian crab,red siberian crab,
TRUE,russian favorite,,russian favorite,
TRUE,russian iron-clad no. 4,,russian iron-clad no. 4,1
TRUE,russian no. 27 m.,,russian no. 27 m.,1
TRUE,russian red,,russian red,
TRUE,russian sweet,,russian sweet,
FALSE,(pear) rutta,(pear) rutter,(pear) rutter,
FALSE,(pear) rutter,(pear) rutter,(pear) rutter,
TRUE,salem russett,roxbury russet,roxbury russet,
TRUE,salome,salome,salome,
TRUE,sapson,sops of wine,sops of wine,
TRUE,sarah,sarah,sarah,
TRUE,sassafras sweet,haskell sweet,haskell sweet,
TRUE,savage,,savage,
TRUE,savoy,,savoy,
TRUE,sawyer sweet,sawyer sweet,sawyer sweet,
TRUE,scarlet crab,,scarlet crab,
TRUE,scarlet pearmain,scarlet pearmain,scarlet pearmain,
TRUE,schoolhouse,,schoolhouse,
TRUE,scotch sweet,,scotch sweet,
TRUE,scotch winter,scott winter,scott winter,
TRUE,scott winter,scott winter,scott winter,
TRUE,scott's favorite,,scott's favorite,
TRUE,scott's winter,scott winter,scott winter,
TRUE,seaver,seaver,seaver,
FALSE,(pear) seckel,(pear) seckel,(pear) seckel,
FALSE,(pear) seedling bartlett,(pear) seedling bartlett,(pear) seedling bartlett,
TRUE,seek,westfield seek no farther,westfield seek no farther,
TRUE,seek no farther,westfield seek no farther,westfield seek no farther,
TRUE,seek no further,westfield seek no farther,westfield seek no farther,
TRUE,seek-no-farther,westfield seek no farther,westfield seek no farther,
TRUE,seek-no-further,westfield seek no farther,westfield seek no farther,
TRUE,seekonk,seekonk,seekonk,
TRUE,seeks,westfield seek no farther,westfield seek no farther,
FALSE,(pear) sekel,(pear) seckel,(pear) seckel,
FALSE,(pear) selkirk,(pear) seckel,(pear) seckel,
TRUE,senator,oliver,oliver,
TRUE,sengrianna,,sengrianna,
TRUE,september sweet,,september sweet,
TRUE,seventy ounce,,seventy ounce,
TRUE,shapleigh apple,shapleigh apple,shapleigh apple,
TRUE,sheepnose,,sheepsnose,
TRUE,sheeps nose,,sheepsnose,
FALSE,(pear) shekal,(pear) seckel,(pear) seckel,
FALSE,(pear) sheldon,(pear) sheldon,(pear) sheldon,
FALSE,(pear) shendon,(pear) sheldon,(pear) sheldon,
TRUE,sherwood favorite,chenango strawberry,chenango strawberry,
TRUE,sherwood's favorite,chenango strawberry,chenango strawberry,
TRUE,shiawassee beauty,shiawasse beauty,shiawasse beauty,
TRUE,shiewassia beauty,shiawasse beauty,shiawasse beauty,
TRUE,shropshirevine,sops of wine,sops of wine,
TRUE,siberian august,july,july,
TRUE,siberian crab,red siberian crab,red siberian crab,
TRUE,siberian russet,,siberian russet,
TRUE,sibicum,,sibicum,
FALSE,(pear) sickel,(pear) seckel,(pear) seckel,
FALSE,(pear) sickle,(pear) seckel,(pear) seckel,
TRUE,silver crest,,silver crest,
TRUE,simpson,,simpson,
TRUE,slactory victory,,slactory victory,
TRUE,sledge sweeting,ledge sweet,ledge sweet,
TRUE,slinton,,slinton,
TRUE,smith cider,smith cider,smith cider,
TRUE,smith sweet,smith's sweet,smith's favorite,
TRUE,smith's cider,smith cider,smith cider,
TRUE,smith's fameuse seedling,smith's fameuse seedling,smith's fameuse seedling,
TRUE,smith's favorite,smith's favorite,smith's favorite,
TRUE,smith's sweet,smith's sweet,smith cider,
TRUE,smoke house,smokehouse,smokehouse,
TRUE,smyth's cider,smith cider,smith cider,
TRUE,snow,fameuse,fameuse,
TRUE,snow apple,fameuse,fameuse,
TRUE,snow ball,,snowball,
TRUE,snow flake,,snowflake,
TRUE,snowball,,snowball,
TRUE,snowfield,,snowfield,
TRUE,snowflake,,snowflake,
TRUE,soamid,,soamid,
TRUE,solcen bell,golden ball,golden ball,
FALSE,(pear) soldat laboreur,(pear) solldat laboureur,(pear) solldat laboureur,
TRUE,somersert,somerset,somerset,
TRUE,somerset,somerset,somerset,
TRUE,somerset beauty,,somerset beauty,
TRUE,something,,something,
TRUE,sops of wine,sops of wine,sops of wine,
TRUE,sops-of-wine,sops of wine,sops of wine,
TRUE,sopsavine,sops of wine,sops of wine,
TRUE,sorrett,,russet,
TRUE,sour bough,champlain,champlain,
TRUE,sour crab,,sour crab,
TRUE,sour russett,,sour russet,
TRUE,southern darkey,arkansas black,arkansas black,
FALSE,(pear) souvenir de congress,(pear) souvenir du congress,(pear) souvenir du congress,
FALSE,(pear) souvenir decongress,(pear) souvenir du congress,(pear) souvenir du congress,
FALSE,(pear) souvenir du congress,(pear) souvenir du congress,(pear) souvenir du congress,
TRUE,spaulding,,spaulding,
TRUE,spec pheasant,peck pleasant,peck pleasant,
TRUE,spice,spice sweet,spice sweet,
TRUE,spice apple,spice sweet,spice sweet,
TRUE,spice russet,spice russet,spice russet,
TRUE,spice sweet,spice sweet,spice sweet,
TRUE,spice sweeting,spice sweet,spice sweet,
TRUE,spicy quince,quince of coxe,quince of coxe,
TRUE,spicy red,,spicy red,
TRUE,spitz bergen,esopus spitzenberg,esopus spitzenburg,
TRUE,spitzberg,esopus spitzenberg,esopus spitzenburg,
TRUE,spitzbergen,esopus spitzenberg,esopus spitzenburg,
TRUE,spitzenberg,esopus spitzenberg,esopus spitzenburg,
TRUE,spitzenberg pearmain,,spitzenberg pearmain,
TRUE,spitzenburg,esopus spitzenburg,esopus spitzenburg,
TRUE,spitzenbury,esopus spitzenburg,esopus spitzenburg,
TRUE,sponce russet,sponge russet,sponge russet,
TRUE,sponge russet,sponge russet,sponge russet,
TRUE,sponge russett,sponge russet,sponge russet,
TRUE,sponge sweet,,sponge sweet,
TRUE,spring russett,,spring russet,
TRUE,spring sweet,,spring sweet,
TRUE,spur sweet,spurr sweet,spurr sweet,
TRUE,spy,northern spy,northern spy,
FALSE,(pear) st. gesilaine,(pear) st. ghislain,(pear) st. ghislain,
FALSE,(pear) st. ghislain,(pear) st. ghislain,(pear) st. ghislain,
TRUE,st. johnsbury sweet,st. johnsbury,st. johnsbury,
TRUE,st. lawarence,st. lawrence,st. lawrence,
TRUE,st. lawrence,st. lawrence,st. lawrence,
FALSE,(pear) st. michael,(pear) st. michael,(pear) st. michael,
FALSE,(pear) st. michells,(pear) st. michael,(pear) st. michael,
TRUE,stanchfield's best,stanchfield's best,stanchfield's best,
FALSE,(pear) standard,,(pear) standard,
TRUE,star,stark,stark,
TRUE,star porter,,star porter,
TRUE,stark,stark,stark,
TRUE,stark delicious,starking delicious,starking delicious,
TRUE,starke,,starke,
TRUE,starkee,starkey,starkey,
TRUE,starkey,starkey,starkey,
TRUE,starking,starking delicious,starking delicious,
TRUE,starks delicious,starking delicious,starking delicious,
TRUE,stars,stark,stark,
TRUE,state of maine,,state of maine,
TRUE,stayman winesap,staymens winesap,stayman winesap,
TRUE,stayman's wine sap,staymens winesap,stayman winesap,
TRUE,staymans winesap,staymens winesap,stayman winesap,
TRUE,staymen's winesap,staymens winesap,stayman winesap,
TRUE,staymer winesop,stayman winesap,stayman winesap,
TRUE,steel red,red canada,red canada,
TRUE,steele red,red canada,red canada,
TRUE,steele's winter red,red canada,red canada,
TRUE,sterling sweet,,sterling sweet,
FALSE,(pear) steven jennesel,(pear) stevens' genessee,(pear) stevens' genessee,
FALSE,(pear) stevens' genessee,(pear) stevens' genessee,(pear) stevens' genessee,
TRUE,steymens winesap,stayman winesap,stayman winesap,
TRUE,stiles,,stiles,
TRUE,stock,,stock,
TRUE,stone,,stone,
TRUE,stone sweet,stone sweet,stone sweet,
TRUE,stone sweeting,stone sweet,stone sweet,
TRUE,stork,stark,stark,
TRUE,storks,stark,stark,
TRUE,storm sweet,stone sweet,stone sweet,
TRUE,stoughton russet,,stoughton russet,
TRUE,strawberry,,strawberry,
TRUE,strawberry apple,,strawberry,
TRUE,strawberry baldwin,,strawberry baldwin,
TRUE,strawberry porter,,strawberry porter,
TRUE,strawberry red,,strawberry red,
TRUE,strawberry sweet,cummings sweet,cummings sweet,
TRUE,stray beauty,,stray beauty,
TRUE,striped,,striped,
TRUE,striped bell's early,,striped bell's early,
TRUE,striped bellflower,,striped bellflower,
TRUE,striped everlasting,,striped everlasting,
TRUE,striped fameuse,,striped fameuse,
TRUE,striped graft,,striped graft,
TRUE,striped harvey,,striped harvey,
TRUE,striped jenetin,,striped jenetin,
TRUE,striped martyrs,martha stripe,martha stripe,
TRUE,striped pearmain,,striped pearmain,
TRUE,striped pippin,,striped pippin,
TRUE,striped russet,,striped russet,
TRUE,striped slack,,striped slack,
TRUE,striped strawberry,,striped strawberry,
TRUE,striped sweet,,striped sweet,
TRUE,striped winter,,striped winter,
FALSE,(pear) stubb seedling,(pear) stubb's seedling,(pear) stubb's seedling,
FALSE,(pear) stubbs seedling,(pear) stubb's seedling,(pear) stubb's seedling,
TRUE,stulp,stump,stump,
TRUE,stump,stump,stump,
TRUE,stump (of greene),stump (of greene),stump (of greene),
TRUE,sub acid,,sub acid,
TRUE,sudbury sweet,sudbury,sudbury,
FALSE,(pear) sugar,(pear) seckel,(pear) seckel,
TRUE,sugar sweet,sugar sweet,sugar sweet,
TRUE,sultan beauty,sutton beauty,sutton beauty,
TRUE,summer apple,,summer apple,
TRUE,summer graft,,summer graft,
TRUE,summer greening,,summer greening,
FALSE,(pear) summer pear,,(pear) summer pear,
TRUE,summer porter,,summer porter,
TRUE,summer queen,summer queen,summer queen,
TRUE,summer rambo,,summer rambo,
TRUE,summer russet,,summer russet,
TRUE,summer strawberry,early strawberry,early strawberry,
TRUE,summer surprise,,summer surprise,
TRUE,summer sweet,,summer sweet,
TRUE,summer sweet paradise,summer sweet paradise,summer sweet paradise,
TRUE,summer sweet russet,,summer sweet russet,
TRUE,summer sweeting,,summer sweet,
TRUE,sunflower,,sunflower,
TRUE,sunrise,,sunrise,
TRUE,sunset,,sunset,
TRUE,super spitzenburg,,super spitzenburg,
TRUE,superb sweet,superb sweet,superb sweet,
TRUE,superb winter sweet,superb sweet,superb sweet,
TRUE,susan,,susan,
TRUE,sutton,sutton beauty,sutton beauty,
TRUE,sutton beauty,sutton beauty,sutton beauty,
TRUE,sutton's beauty,sutton beauty,sutton beauty,
TRUE,swaar,swaar,swaar,
TRUE,swan apple,,swan apple,
FALSE,(pear) swan's orange,(pear) onondaga,(pear) onondaga,
TRUE,swansee beauty,,swansee beauty,
TRUE,swar,swaar,swaar,
TRUE,sware,swaar,swaar,
TRUE,sweet,,sweet,
TRUE,sweet baldwin,sweet baldwin,sweet baldwin,
TRUE,sweet bangle,,sweet bangle,
TRUE,sweet bough,sweet bough,sweet bough,
TRUE,sweet bower,sweet bough,sweet bough,
TRUE,sweet brier,brier crab,brier crab,
TRUE,sweet chester,,sweet chester,
TRUE,sweet chestnut,,sweet chestnut,
TRUE,sweet crab,,sweet crab,
TRUE,sweet cress,,sweet cress,
TRUE,sweet fall,,sweet fall,
TRUE,sweet gloria mundi,gloria mundi (of maine),gloria mundi (of maine),
TRUE,sweet glory nunde,gloria mundi (of maine),gloria mundi (of maine),
TRUE,sweet golden russet,,sweet golden russet,
TRUE,sweet greening,sweet greening,sweet greening,
TRUE,sweet pippin,,sweet pippin,
TRUE,sweet porter,,sweet porter,
TRUE,sweet russet,,sweet russet,
TRUE,sweet russet (fall),,fall sweet russet,
TRUE,sweet russet (winter),,winter sweet russet,
TRUE,sweet russet winter,,winter sweet russet,
TRUE,sweet russett,,sweet russet,
TRUE,sweet sixteen,,sweet sixteen,
TRUE,sweet van wyck crab,van wyck crab,van wyck crab,
TRUE,sweet wagner,,sweet wagener,
TRUE,sweetburg,,sweetburg,
TRUE,sweeting,,sweeting,
TRUE,swoon,,swoon,
FALSE,(pear) sycle,(pear) seckel,(pear) seckel,
TRUE,syracuse beauty,,syracuse beauty,
TRUE,tallam sweets,tolman sweet,tolman sweet,
TRUE,tallman sweet,tolman sweet,tolman sweet,
TRUE,talman sweet,tolman sweet,tolman sweet,
TRUE,talman sweeting,tolman sweet,tolman sweet,
TRUE,talman's sweet,tolman sweet,tolman sweet,
TRUE,talmon sweet,tolman sweet,tolman sweet,
TRUE,taylor,,taylor,
FALSE,(pear) telephone,,(pear) telephone,
TRUE,terston russet,,terston russet,
TRUE,tetanakee,tetofski,tetofski,
TRUE,tetofsky,tetofski,tetofski,
TRUE,tetophsky,tetofski,tetofski,
TRUE,tetopskey,tetofski,tetofski,
TRUE,tetopsky,tetofski,tetofski,
TRUE,thatcher,,thatcher,
TRUE,the stripes,,the stripes,
TRUE,theabald,,theobold,
TRUE,theobold sweet,,theobold sweet,
TRUE,thomas sweet,,thomas sweet,
TRUE,thompkin king,king of tompkins county,king of tompkins county,
TRUE,thompkins,king of tompkins county,king of tompkins county,
TRUE,thompson,,thompson,
TRUE,thompson sweet,,thompson sweet,
TRUE,thomson sweet,,thompson sweet,
TRUE,three sweet,,three sweet,
TRUE,tillman sweet,tolman sweet,tolman sweet,
TRUE,tippecanoe,tippecanoe,tippecanoe,
TRUE,tollman sweet,tolman sweet,tolman sweet,
TRUE,tolman,tolman sweet,tolman sweet,
TRUE,tolman sweet,tolman sweet,tolman sweet,
TRUE,tolman sweeting,tolman sweet,tolman sweet,
TRUE,tolman's sweet,tolman sweet,tolman sweet,
TRUE,tomato,,tomato,
TRUE,tomato crab,,tomato crab,
TRUE,tomkin,king of tompkins county,king of tompkins county,
TRUE,tompkin,king of tompkins county,king of tompkins county,
TRUE,tompkins,king of tompkins county,king of tompkins county,
TRUE,tompkins king,king of tompkins county,king of tompkins county,
TRUE,tompkins kings,king of tompkins county,king of tompkins county,
TRUE,total,,total,
TRUE,touch me not,,touch me not,
TRUE,townsend,,townsend,
TRUE,transcendant crab,transcendent crab,transcendent crab,
TRUE,transcendent,transcendent crab,transcendent crab,
TRUE,transcendent crab,transcendent crab,transcendent crab,
TRUE,transendent,transcendent crab,transcendent crab,
TRUE,translucent crab,transcendent crab,transcendent crab,
TRUE,transparent,yellow transparent,yellow transparent,
TRUE,transparent crab,transcendent crab,transcendent crab,
TRUE,trenhausen,,trenhausen,
TRUE,troop favorite,,troop favorite,
TRUE,true's beauty,,true's beauty,
TRUE,tuscarora,,tuscarora,
TRUE,twelve oz.,,twelve ounce,
TRUE,twentieth century,,twentieth century,
TRUE,twenty ounce,twenty ounce,twenty ounce,
TRUE,twenty ounce greening,,twenty ounce greening,
TRUE,twenty ounce n. y. pippin,twenty ounce pippin,twenty ounce pippin,
TRUE,twenty ounce pippin,twenty ounce pippin,twenty ounce pippin,
TRUE,twenty ounce pippins,twenty ounce pippin,twenty ounce pippin,
TRUE,twenty ounce sweet,,twenty ounce sweet,
TRUE,twenty oz.,twenty ounce,twenty ounce,
TRUE,twenty-ounce,twenty ounce,twenty ounce,
TRUE,twenty-ounce stripe,,twenty ounce stripe,
TRUE,twig russett,golden russet of western new york,golden russet of western new york,
TRUE,twigged greening,,twigged greening,
TRUE,twin apple,,twin apple,
TRUE,two ounce,twenty ounce,twenty ounce,
FALSE,(pear) tyler,(pear) tyler,(pear) tyler,
FALSE,(pear) tyron,(pear) tyson,(pear) tyson,
FALSE,(pear) tyson,(pear) tyson,(pear) tyson,
TRUE,uncle thomas,,uncle thomas,
TRUE,union,,union,
TRUE,union greening,,union greening,
TRUE,union pippin,union pippin,union pippin,
TRUE,union russet,union russet,union russet,
FALSE,(pear) unnamed,,(pear) unnamed,
FALSE,(pear) urbanist,(pear) urbaniste,(pear) urbaniste,
FALSE,(pear) urbaniste,(pear) urbaniste,(pear) urbaniste,
TRUE,vail baker,,vail baker,
TRUE,van dyke crab,van wyck crab,van wyck crab,
TRUE,van wick sweet crab,van wyck crab,van wyck crab,
TRUE,vandevere,smokehouse,smokehouse,
TRUE,vandivere,smokehouse,smokehouse,
TRUE,vaughn,,vaughn,
TRUE,vermont,,vermont,1
TRUE,vermont baldwin,,vermont baldwin,1
FALSE,(pear) vermont beauty,(pear) vermont beauty,(pear) vermont beauty,
TRUE,vermont greening,bottle greening,bottle greening,
TRUE,vermont sweet,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,vermont sweeting,lyman's pumpkin sweet,lyman's pumpkin sweet,
TRUE,veromi,benoni,benoni,
FALSE,(pear) vica,(pear) vicar of winkfield,(pear) vicar of winkfield,
FALSE,(pear) vica of wakefield,(pear) vicar of winkfield,(pear) vicar of winkfield,
FALSE,(pear) vicar,(pear) vicar of winkfield,(pear) vicar of winkfield,
FALSE,(pear) vicar of wakefield,(pear) vicar of winkfield,(pear) vicar of winkfield,
FALSE,(pear) vicar of winckfield,(pear) vicar of winkfield,(pear) vicar of winkfield,
FALSE,(pear) vicar of winkfield,(pear) vicar of winkfield,(pear) vicar of winkfield,
FALSE,(pear) victor,(pear) vicar of winkfield,(pear) vicar of winkfield,
TRUE,victoria,victoria,victoria,
TRUE,victuals and drink,victuals and drink,victuals and drink,
TRUE,volkie,,volkie,
TRUE,vose sweet,,vose sweet,
FALSE,(pear) vura,(pear) vicar of winkfield,(pear) vicar of winkfield,
TRUE,w. greening,,w. greening,
TRUE,wagence,wagener,wagener,
TRUE,wagener,wagener,wagener,
TRUE,wagner,wagener,wagener,
TRUE,wagner greening,,wagner greening,
TRUE,walbridge,walbridge,walbridge,
TRUE,waldridge,walbridge,walbridge,
TRUE,walker beauty,walker beauty,walker beauty,
TRUE,walker sweet,,walker sweet,
TRUE,walker's beauty,walker beauty,walker beauty,
TRUE,wallbridge,walbridge,walbridge,
TRUE,wallflower,,wallflower,
TRUE,walpole ledging,,walpole ledging,
TRUE,wannofsky,tetofski,tetofski,
TRUE,warren greening,,warren greening,
TRUE,warren russet,roxbury russet,roxbury russet,
TRUE,warren winter,,warren winter,
TRUE,washington,,washington,
TRUE,washington apple,,washington,
TRUE,washington baldwin,red canada,red canada,
TRUE,washington co. strawberry,washington strawberry,washington strawberry,
TRUE,washington greening,washington royal,washington royal,
TRUE,washington pippin,,washington pippin,
TRUE,washington red,,washington red,
TRUE,washington strawberry,washington strawberry,washington strawberry,
TRUE,washington sweet,pumpkin russet,pumpkin russet,
TRUE,water core,,water core,
TRUE,water core apple,,water core,
TRUE,water core sweet,,water core sweet,
TRUE,watermelon,watermelon,watermelon,
TRUE,watertown sweet,,watertown sweet,
TRUE,wax,,wax,
TRUE,wealthty,wealthy,wealthy,
TRUE,wealthy,wealthy,wealthy,
TRUE,welch sweeting,,welch sweet,
TRUE,well apple,,well apple,
TRUE,wels apple,,wels apple,
TRUE,western apple,,western apple,
TRUE,westfish seek no further,westfield seek-no-further,westfield seek no farther,
TRUE,wheat loaves,,wheat loaf,
TRUE,wheatley,wealthy,wealthy,
TRUE,wheatloaf,,wheat loaf,
TRUE,whig,,whig,
TRUE,white,,white,
TRUE,white apple,,white apple,
TRUE,white ash,,white ash,
TRUE,white astrachan,white astrachan,white astrachan,
TRUE,white baldwin,,white baldwin,
TRUE,white beauty,,white beauty,
TRUE,white crab,white crab,white crab,
FALSE,(pear) white doyenne,(pear) white doyenne,(pear) white doyenne,
TRUE,white elephant,,white elephant,
TRUE,white giant,,white giant,
TRUE,white graft,fall orange,fall orange,
TRUE,white juneating,white juneating,white juneating,
TRUE,white loaf,white loaf,white loaf,
TRUE,white pearmain,white pearmain,white pearmain,
TRUE,white pippin,,white pippin,
TRUE,white rambo,white rambo,white rambo,
TRUE,white russet,,white russet,
TRUE,white sweet,,white sweet,
TRUE,white winter,white pearmain,white pearmain,
TRUE,white winter pear main,white pearmain,white pearmain,
TRUE,white winter sweet,,white winter sweet,
TRUE,whitefield,,whitefield,
TRUE,whitelip,,whitelip,
TRUE,whittier sweet,,whittier sweet,
TRUE,wilding,milding,milding,
FALSE,(pear) wilkin's beauty,,(pear) wilkin's beauty,
TRUE,william,william's favorite,william's favorite,
TRUE,william farmer,william's favorite,william's favorite,
TRUE,william's early,william's favorite,william's favorite,
TRUE,william's favorite,william's favorite,william's favorite,
TRUE,williams,william's favorite,william's favorite,
TRUE,williams favorite,william's favorite,william's favorite,
TRUE,williams' favorite,william's favorite,william's favorite,
TRUE,willow,,willow,
TRUE,willow belflower,yellow bellflower,yellow bellflower,
TRUE,willow twig,willow twig,willow twig,
TRUE,wilson red june,wilson red june,wilson red june,
TRUE,win's favorite,william's favorite,william's favorite,
TRUE,winchester greening,winthrop greening,winthrop greening,
TRUE,wine,wine,wine,
TRUE,wine apple,wine,wine,
TRUE,wine of corea,,wine of corea,
TRUE,wine sap,winesap,winesap,
TRUE,wine sops,sops of wine,sops of wine,
TRUE,winesap,winesap,winesap,
TRUE,winesaps,winesap,winesap,
TRUE,winesop,,winesop,
TRUE,winn,winn russet,winn russet,
TRUE,winn russet,winn russet,winn russet,
TRUE,winsap,winesap,winesap,
TRUE,winslow proof,,winslow proof,
FALSE,(pear) winter,,(pear) winter,
TRUE,winter astrachan,,winter astrachan,
TRUE,winter baldwin,,winter baldwin,
TRUE,winter banana,winter banana,winter banana,
FALSE,(pear) winter bartlett,(pear) winter bartlett,(pear) winter bartlett,
FALSE,(pear) winter bell,(pear) winter nelis,(pear) winter nelis,
TRUE,winter bell-flower,,winter bellflower,
TRUE,winter bellflower,,winter bellflower,
FALSE,(pear) winter bells,(pear) winter nelis,(pear) winter nelis,
TRUE,winter bough,,winter bough,
TRUE,winter calvert,calville blanc d'hiver,calville blanc d'hiver,
TRUE,winter crab,,winter crab,
TRUE,winter crop,,winter crop,
TRUE,winter favorite,,winter favorite,
TRUE,winter genitan,,winter jennetting,
TRUE,winter gravenstein,milding,milding,
TRUE,winter greening,,winter greening,
TRUE,winter harvey,winter harvey,winter harvey,
TRUE,winter jennette,,winter jennetting,
TRUE,winter jennetting,,winter jennetting,
TRUE,winter jeunette,,winter jennetting,
TRUE,winter mcintosh,,winter mcintosh,
FALSE,(pear) winter mills,(pear) winter nelis,(pear) winter nelis,
FALSE,(pear) winter nelis,(pear) winter nelis,(pear) winter nelis,
FALSE,(pear) winter nellie,(pear) winter nelis,(pear) winter nelis,
FALSE,(pear) winter nellis,(pear) winter nelis,(pear) winter nelis,
FALSE,(pear) winter niles,(pear) winter nelis,(pear) winter nelis,
TRUE,winter pearmain,white pearmain,white pearmain,
TRUE,winter pippin,,winter pippin,
TRUE,winter porter,,winter porter,
TRUE,winter queen,,winter queen,
TRUE,winter red sweet,,winter red sweet,
TRUE,winter russet,,winter russet,
TRUE,winter russett,,winter russet,
FALSE,(pear) winter seneca,,(pear) winter seneca,
TRUE,winter strawberry,,winter strawberry,
TRUE,winter sweet,,winter sweet,
TRUE,winter sweet russet,,winter sweet russet,
TRUE,winter sweet russett,,winter sweet russet,
TRUE,winter sweeting,,winter sweeting,
TRUE,winter wagner,,winter wagner,
TRUE,winterport greening,fall harvey,fall harvey,
TRUE,winthrop favorite,winthrop greening,winthrop greening,
TRUE,winthrop greening,winthrop greening,winthrop greening,
TRUE,winthrop seedling,winthrop greening,winthrop greening,
TRUE,wismer's dessert,wismer,wismer,
TRUE,wolf,wolf river,wolf river,
TRUE,wolf river,wolf river,wolf river,
TRUE,wolfbridge,walbridge,walbridge,
TRUE,wolfe river,wolf river,wolf river,
FALSE,(pear) wonder sickel,(pear) worden seckel,(pear) worden seckel,
TRUE,wood sweet,wood sweet,wood sweet,
FALSE,(pear) woodbury,,(pear) woodbury,
TRUE,woodcock,,woodcock,
TRUE,woodpecker,baldwin,baldwin,
TRUE,worcester apple,,worcester apple,
TRUE,worcester russet,worcester sweet russet,worcester sweet russet,
FALSE,(pear) worden seckel,(pear) worden seckel,(pear) worden seckel,
TRUE,world's wonder,world wonder,world wonder,
TRUE,worthley,wealthy,wealthy,
TRUE,yarmouth cathead,,yarmouth cathead,
TRUE,yellow,,yellow,
TRUE,yellow bell flower,yellow bellflower,yellow bellflower,
TRUE,yellow bellefleur,yellow bellflower,yellow bellflower,
TRUE,yellow belleflower,yellow bellflower,yellow bellflower,
TRUE,yellow bellfleur,yellow bellflower,yellow bellflower,
TRUE,yellow bellflower,yellow bellflower,yellow bellflower,
TRUE,yellow bough,sweet bough,sweet bough,
TRUE,yellow delicious,yellow delicious,yellow delicious,
TRUE,yellow favorite,yellow favorite,yellow favorite,
TRUE,yellow flat,winthrop greening,winthrop greening,
TRUE,yellow nonesuch,,yellow nonesuch,
TRUE,yellow pearmaine,,yellow pearmain,
TRUE,yellow porter,,yellow porter,
TRUE,yellow russet,,yellow russet,
TRUE,yellow siberian,yellow siberian crab,yellow siberian crab,
TRUE,yellow siberian crab,yellow siberian crab,yellow siberian crab,
TRUE,yellow strawberry,,yellow strawberry,
TRUE,yellow sweet,sweet bough,sweet bough,
TRUE,yellow sweet bough,sweet bough,sweet bough,
TRUE,yellow transcendent crab,transcendent crab,transcendent crab,
TRUE,yellow transparent,yellow transparent,yellow transparent,
TRUE,yellow transparent crab,transcendent crab,transcendent crab,
TRUE,yellow transport,yellow transparent,yellow transparent,
TRUE,york greening,,york greening,
TRUE,york imp.,york imperial,york imperial,
TRUE,york imperial,york imperial,york imperial,
TRUE,york pippin,,york pippin,
TRUE,york russet,,york russet,
TRUE,york russeting,,york russet,
TRUE,york russett,,york russet,
TRUE,york sweet,,york sweet,
TRUE,york sweeting,,york sweet,
TRUE,zeal apple,,zeal apple,
TRUE,zylphia,,zyplhia,